comment_id,index,label_logprobs
19687,29879,"{'1': -0.8381999135017395, '0': -1.2600748538970947, '2': -1.3850748538970947, '3': -3.4006998538970947, '4': -8.744449615478516}"
38847,29880,"{'3': -1.0760595798492432, '2': -1.4041845798492432, '4': -1.7166845798492432, '1': -2.091684579849243, '0': -2.279184579849243}"
35882,29881,"{'4': -0.040288060903549194, '3': -3.259037971496582, '2': -7.352787971496582, '1': -8.759037971496582, '0': -10.868412971496582}"
37058,29882,"{'4': -0.030646806582808495, '3': -3.702521800994873, '2': -5.936896800994873, '1': -6.905646800994873, '0': -7.155646800994873}"
29394,29883,"{'4': -0.02171747200191021, '3': -3.9123425483703613, '2': -7.177967548370361, '1': -8.193592071533203, '0': -8.943592071533203}"
5898,29884,"{'1': -0.6287607550621033, '0': -1.175635814666748, '2': -2.347510814666748, '3': -2.785010814666748, '4': -7.378760814666748}"
43305,29885,"{'4': -0.31822022795677185, '3': -1.3025952577590942, '2': -7.568220138549805, '1': -8.849470138549805, '0': -12.396345138549805}"
24303,29886,"{'0': -0.0017341827042400837, '1': -7.032984256744385, '2': -7.126734256744385, '3': -10.204858779907227, '4': -13.157983779907227}"
47748,29887,"{'4': -0.4342908561229706, '3': -1.043665885925293, '2': -9.434290885925293, '1': -11.340540885925293, '0': -14.262415885925293}"
19171,29888,"{'3': -0.281302809715271, '4': -2.0156779289245605, '2': -2.5313029289245605, '1': -3.4688029289245605, '0': -6.7656779289245605}"
35659,29889,"{'0': -0.0003578022588044405, '2': -8.437857627868652, '1': -8.969107627868652, '3': -11.578482627868652, '4': -14.094107627868652}"
13730,29890,"{'3': -0.2282848209142685, '4': -1.9157848358154297, '2': -3.1657848358154297, '1': -4.27515983581543, '0': -7.38453483581543}"
40120,29891,"{'3': -0.3391570448875427, '4': -1.2922821044921875, '2': -4.6204071044921875, '1': -5.9172821044921875, '0': -9.011032104492188}"
16371,29892,"{'3': -0.8430403470993042, '2': -1.4836653470993042, '1': -1.5930403470993042, '0': -2.6399154663085938, '4': -2.7024154663085938}"
33007,29893,"{'3': -0.46109649538993835, '4': -1.1173465251922607, '2': -3.6642215251922607, '1': -4.351721286773682, '0': -6.414221286773682}"
3227,29894,"{'4': -0.6973636746406555, '3': -0.7286136746406555, '2': -4.18173885345459, '1': -5.57236385345459, '0': -8.46298885345459}"
34496,29895,"{'4': -0.016601160168647766, '3': -4.110351085662842, '2': -10.6572265625, '1': -12.3603515625, '0': -14.8759765625}"
45166,29896,"{'4': -0.00030989613151177764, '3': -8.469059944152832, '2': -12.031559944152832, '0': -12.804997444152832, '1': -12.867497444152832}"
49740,29897,"{'0': -0.004432377405464649, '1': -5.770057201385498, '2': -6.801307201385498, '3': -8.691932678222656, '4': -11.848182678222656}"
33844,29898,"{'3': -0.7273019552230835, '2': -1.5554269552230835, '1': -1.8523019552230835, '4': -2.149177074432373, '0': -3.492927074432373}"
11750,29899,"{'4': -0.3465183675289154, '3': -1.2371433973312378, '2': -6.284018516540527, '1': -7.315268516540527, '0': -10.659018516540527}"
1049,29900,"{'3': -0.864072322845459, '1': -1.239072322845459, '2': -1.410947322845459, '0': -3.270322322845459, '4': -5.067197322845459}"
24087,29901,"{'4': -0.000592890428379178, '3': -7.4849677085876465, '2': -13.047468185424805, '1': -14.430280685424805, '0': -15.766218185424805}"
20945,29902,"{'4': -0.029038747772574425, '3': -3.560288667678833, '2': -9.044663429260254, '1': -10.575913429260254, '0': -12.904038429260254}"
33820,29903,"{'4': -0.0016625404823571444, '3': -6.407912731170654, '2': -13.079787254333496, '1': -14.564162254333496, '0': -16.501663208007812}"
44410,29904,"{'4': -0.00014399446081370115, '3': -8.953269004821777, '2': -13.898581504821777, '1': -14.562644004821777, '0': -15.500144004821777}"
33526,29905,"{'3': -0.2316380888223648, '4': -1.8410130739212036, '2': -3.419138193130493, '1': -4.216012954711914, '0': -7.997262954711914}"
34891,29906,"{'3': -0.5778193473815918, '4': -0.9059443473815918, '2': -3.702819347381592, '1': -4.796569347381592, '0': -6.999694347381592}"
44491,29907,"{'4': -0.0599161833524704, '3': -2.8567912578582764, '2': -7.872416019439697, '1': -9.294291496276855, '0': -11.294291496276855}"
11280,29908,"{'1': -0.5614981651306152, '2': -1.4989981651306152, '0': -1.9833731651306152, '3': -2.6864981651306152, '4': -7.733373165130615}"
36245,29909,"{'4': -0.004376120399683714, '3': -5.44187593460083, '2': -11.723126411437988, '1': -13.207501411437988, '0': -15.254376411437988}"
23635,29910,"{'1': -1.1213793754577637, '3': -1.3401293754577637, '0': -1.3870043754577637, '2': -2.0276293754577637, '4': -3.8401293754577637}"
35373,29911,"{'4': -0.439450204372406, '3': -1.0644502639770508, '2': -5.173825263977051, '1': -5.408200263977051, '0': -8.43945026397705}"
5748,29912,"{'2': -1.0951027870178223, '3': -1.1576027870178223, '1': -1.2669777870178223, '0': -2.7669777870178223, '4': -5.032602787017822}"
5074,29913,"{'4': -0.47612303495407104, '3': -0.976123034954071, '2': -6.382372856140137, '1': -8.054247856140137, '0': -12.085497856140137}"
34019,29914,"{'4': -0.05147779360413551, '3': -3.0358529090881348, '2': -6.754602909088135, '1': -7.910852909088135, '0': -9.051477432250977}"
1917,29915,"{'4': -0.0027934599202126265, '3': -5.909043312072754, '2': -10.737168312072754, '1': -12.237168312072754, '0': -13.955918312072754}"
37120,29916,"{'1': -0.7395597100257874, '2': -1.3958096504211426, '3': -1.4583096504211426, '0': -3.2864346504211426, '4': -5.520809650421143}"
1456,29917,"{'4': -0.5795256495475769, '3': -0.8451506495475769, '2': -4.751400470733643, '1': -6.563900470733643, '0': -9.3764009475708}"
23718,29918,"{'3': -0.3674410581588745, '4': -1.4455660581588745, '2': -3.054941177368164, '1': -3.742441177368164, '0': -7.179941177368164}"
27611,29919,"{'3': -0.5547152757644653, '1': -2.085965156555176, '0': -2.257840156555176, '4': -2.351590156555176, '2': -2.398465156555176}"
32070,29920,"{'4': -0.0003951007383875549, '3': -7.85977029800415, '2': -13.594144821166992, '1': -14.641019821166992, '0': -16.117582321166992}"
11050,29921,"{'4': -0.0008395960903726518, '3': -7.235214710235596, '2': -11.344589233398438, '0': -11.961776733398438, '1': -12.164901733398438}"
38601,29922,"{'0': -0.0062315212562680244, '1': -5.834356307983398, '2': -5.928106307983398, '3': -7.459356307983398, '4': -10.724981307983398}"
10182,29923,"{'0': -0.005084916017949581, '2': -5.973834991455078, '1': -6.051959991455078, '3': -8.723834991455078, '4': -12.442584991455078}"
4162,29924,"{'4': -0.0008798541966825724, '3': -7.063379764556885, '2': -12.532130241394043, '1': -13.657130241394043, '0': -15.250880241394043}"
55,29925,"{'4': -0.0004111875023227185, '3': -8.047286033630371, '2': -11.812911033630371, '1': -12.656661033630371, '0': -12.859786033630371}"
42886,29926,"{'3': -0.7047537565231323, '4': -0.7047537565231323, '2': -4.923503875732422, '1': -5.626628875732422, '0': -8.517253875732422}"
7357,29927,"{'4': -0.07082364708185196, '3': -2.7270736694335938, '2': -6.320823669433594, '1': -7.070823669433594, '0': -8.742698669433594}"
18952,29928,"{'0': -0.009076761081814766, '1': -5.2434515953063965, '2': -5.8684515953063965, '3': -7.0715765953063965, '4': -9.962202072143555}"
45,29929,"{'3': -0.38068488240242004, '4': -1.3338098526000977, '1': -3.6619348526000977, '2': -3.7869348526000977, '0': -5.427559852600098}"
39420,29930,"{'0': -3.5523738915799186e-05, '1': -10.843785285949707, '2': -11.562535285949707, '3': -12.625035285949707, '4': -14.046910285949707}"
1262,29931,"{'3': -0.526555061340332, '4': -0.932805061340332, '2': -4.479680061340332, '1': -5.589055061340332, '0': -8.745305061340332}"
12359,29932,"{'4': -0.002821395406499505, '3': -5.909071445465088, '2': -10.97157096862793, '1': -12.61219596862793, '0': -14.05750846862793}"
25668,29933,"{'1': -0.8251352310180664, '0': -1.2157602310180664, '3': -1.7626352310180664, '2': -2.4188852310180664, '4': -5.543885231018066}"
14998,29934,"{'4': -0.00021526881027966738, '3': -8.468965530395508, '2': -14.422090530395508, '1': -15.367403030395508, '0': -16.812715530395508}"
20739,29935,"{'1': -0.9185729622840881, '2': -1.2466979026794434, '3': -1.3716979026794434, '0': -2.8716979026794434, '4': -5.824822902679443}"
3139,29936,"{'4': -0.22671867907047272, '3': -1.6017186641693115, '2': -6.929843902587891, '1': -8.24234390258789, '0': -12.32046890258789}"
48866,29937,"{'4': -0.02533634565770626, '3': -3.697211265563965, '2': -8.900336265563965, '1': -10.728461265563965, '0': -13.306586265563965}"
1002,29938,"{'4': -0.5361613631248474, '3': -0.8799113631248474, '2': -8.801786422729492, '1': -10.598661422729492, '0': -14.270536422729492}"
31047,29939,"{'3': -1.1931387186050415, '2': -1.3493887186050415, '1': -1.4900137186050415, '0': -1.7087637186050415, '4': -3.505638599395752}"
36857,29940,"{'3': -0.21127328276634216, '4': -1.8050233125686646, '2': -3.883148193359375, '1': -5.273773193359375, '0': -8.476898193359375}"
2990,29941,"{'4': -0.561978816986084, '3': -0.905728816986084, '2': -3.921353816986084, '1': -5.249478816986084, '0': -8.765104293823242}"
3205,29942,"{'0': -0.00010477947944309562, '1': -9.687604904174805, '3': -10.921979904174805, '2': -11.062604904174805, '4': -12.875104904174805}"
37870,29943,"{'3': -0.23476645350456238, '4': -2.1410164833068848, '1': -2.9222664833068848, '2': -3.3910164833068848, '0': -5.562891483306885}"
17504,29944,"{'0': -2.098061486321967e-05, '1': -11.359395980834961, '2': -12.234395980834961, '3': -13.109395980834961, '4': -14.546895980834961}"
12368,29945,"{'4': -0.34795889258384705, '3': -1.2385839223861694, '2': -5.941709041595459, '1': -6.738584041595459, '0': -9.7698335647583}"
11295,29946,"{'4': -3.3378044463461265e-05, '3': -10.500033378601074, '2': -14.937533378601074, '1': -15.164095878601074, '0': -15.773470878601074}"
23428,29947,"{'4': -0.22567816078662872, '3': -1.6006782054901123, '2': -8.538178443908691, '1': -10.788178443908691, '0': -13.553803443908691}"
47619,29948,"{'3': -0.4752745032310486, '2': -1.5377745628356934, '1': -2.1158995628356934, '4': -3.3815245628356934, '0': -4.740899562835693}"
6368,29949,"{'2': -1.0874651670455933, '0': -1.3374651670455933, '1': -1.5874651670455933, '3': -1.7280901670455933, '4': -4.087465286254883}"
6504,29950,"{'4': -0.2071724385023117, '3': -1.6915473937988281, '2': -6.050922393798828, '1': -8.004047393798828, '0': -10.832172393798828}"
14142,29951,"{'0': -0.0013869914691895247, '1': -7.142012119293213, '3': -8.188886642456055, '2': -8.204511642456055, '4': -10.532636642456055}"
20637,29952,"{'1': -0.8929058909416199, '2': -1.1741559505462646, '3': -1.5022809505462646, '0': -2.9241559505462646, '4': -5.3460307121276855}"
24114,29953,"{'0': -0.000904032145626843, '1': -7.579029083251953, '2': -8.032154083251953, '3': -9.782154083251953, '4': -12.625904083251953}"
31906,29954,"{'4': -0.007879839278757572, '3': -4.851629734039307, '2': -11.554755210876465, '1': -13.148505210876465, '0': -15.211005210876465}"
498,29955,"{'4': -0.30594563484191895, '3': -1.337195634841919, '2': -7.11844539642334, '1': -9.05594539642334, '0': -12.68094539642334}"
17740,29956,"{'0': -0.055656787008047104, '1': -3.086906671524048, '2': -4.836906909942627, '3': -7.602531909942627, '4': -11.774406433105469}"
10321,29957,"{'3': -0.3274095952510834, '4': -1.6711596250534058, '2': -2.952409505844116, '1': -3.327409505844116, '0': -5.905534744262695}"
49145,29958,"{'2': -0.8320724368095398, '1': -1.1758224964141846, '0': -1.5820724964141846, '3': -3.0039474964141846, '4': -7.2070722579956055}"
10055,29959,"{'4': -8.022463589441031e-05, '3': -9.718830108642578, '2': -13.664142608642578, '1': -14.257892608642578, '0': -14.648517608642578}"
45274,29960,"{'3': -0.542576789855957, '4': -0.886326789855957, '2': -5.214451789855957, '1': -6.917576789855957, '0': -10.683201789855957}"
3169,29961,"{'0': -0.04115412384271622, '1': -3.822404146194458, '2': -4.338028907775879, '3': -5.275528907775879, '4': -8.400528907775879}"
5399,29962,"{'4': -0.00028832571115344763, '3': -8.219038009643555, '2': -13.562788009643555, '1': -14.625288009643555, '0': -16.023725509643555}"
20433,29963,"{'4': -0.23366917669773102, '3': -1.5774191617965698, '2': -6.514919281005859, '1': -7.983669281005859, '0': -11.35866928100586}"
32376,29964,"{'3': -0.4971957802772522, '2': -1.6378207206726074, '4': -2.1846957206726074, '1': -2.5128207206726074, '0': -5.669070720672607}"
31776,29965,"{'3': -0.6865043044090271, '1': -1.2802543640136719, '2': -2.030254364013672, '0': -2.780254364013672, '4': -3.686504364013672}"
8429,29966,"{'4': -0.012816086411476135, '3': -4.372190952301025, '2': -10.122191429138184, '1': -10.762816429138184, '0': -12.778441429138184}"
1152,29967,"{'3': -0.3636479377746582, '2': -2.254272937774658, '1': -2.316772937774658, '4': -2.379272937774658, '0': -4.816772937774658}"
44991,29968,"{'3': -0.5037848949432373, '4': -0.9725348949432373, '2': -4.378785133361816, '1': -5.378785133361816, '0': -8.550660133361816}"
42717,29969,"{'3': -0.13607998192310333, '2': -2.651705026626587, '1': -3.151705026626587, '4': -4.307954788208008, '0': -8.120454788208008}"
17233,29970,"{'1': -1.0023072957992554, '3': -1.0804322957992554, '2': -1.3773072957992554, '0': -3.486682415008545, '4': -4.564807415008545}"
30652,29971,"{'0': -0.06121841445565224, '2': -3.483093500137329, '1': -3.592468500137329, '3': -6.81121826171875, '4': -11.24871826171875}"
49265,29972,"{'4': -0.013544447720050812, '3': -4.31041955947876, '2': -11.607294082641602, '1': -13.435419082641602, '0': -15.982294082641602}"
25829,29973,"{'4': -0.04820718616247177, '3': -3.0638322830200195, '2': -8.64195728302002, '1': -10.56383228302002, '0': -13.36070728302002}"
17313,29974,"{'0': -0.002190335188060999, '2': -6.799065113067627, '1': -6.955315113067627, '3': -9.174065589904785, '4': -12.267815589904785}"
24886,29975,"{'3': -0.36571794748306274, '4': -1.537592887878418, '2': -2.818842887878418, '1': -3.553217887878418, '0': -6.146967887878418}"
11300,29976,"{'0': -0.007314331363886595, '2': -5.585439205169678, '1': -5.710439205169678, '3': -8.460439682006836, '4': -12.163564682006836}"
11473,29977,"{'4': -0.0011433976469561458, '3': -6.782393455505371, '2': -13.251143455505371, '1': -14.563643455505371, '0': -16.446455001831055}"
31744,29978,"{'4': -0.19315505027770996, '3': -1.78690505027771, '2': -5.177530288696289, '1': -6.333780288696289, '0': -8.349405288696289}"
47816,29979,"{'4': -0.014402834698557854, '3': -4.248777866363525, '2': -11.748777389526367, '1': -13.436277389526367, '0': -15.733152389526367}"
44782,29980,"{'4': -0.012412677519023418, '3': -4.4186625480651855, '2': -8.934288024902344, '1': -9.715538024902344, '0': -11.121788024902344}"
41527,29981,"{'4': -0.41935792565345764, '3': -1.0756078958511353, '2': -6.856857776641846, '1': -8.106858253479004, '0': -11.091233253479004}"
40819,29982,"{'3': -0.09177710860967636, '4': -3.1699020862579346, '2': -3.3417770862579346, '1': -4.607402324676514, '0': -8.716776847839355}"
27631,29983,"{'0': -0.015524023212492466, '1': -4.640523910522461, '2': -5.249898910522461, '3': -7.640523910522461, '4': -11.249898910522461}"
49276,29984,"{'0': -0.05449811369180679, '1': -3.6013731956481934, '2': -3.6951231956481934, '3': -7.023248195648193, '4': -11.366997718811035}"
44956,29985,"{'4': -0.001764527871273458, '3': -6.361139297485352, '2': -12.423639297485352, '1': -14.353326797485352}"
26152,29986,"{'3': -0.32361045479774475, '2': -2.026735544204712, '4': -2.620485544204712, '1': -2.714235544204712, '0': -5.636110305786133}"
36805,29987,"{'4': -0.10070782154798508, '3': -2.897582769393921, '2': -4.5225830078125, '1': -4.7100830078125, '0': -4.8663330078125}"
42406,29988,"{'3': -0.6134671568870544, '4': -0.7853421568870544, '2': -6.269717216491699, '1': -7.457217216491699, '0': -10.8634672164917}"
22464,29989,"{'0': -0.30963045358657837, '1': -1.8565053939819336, '2': -2.9190053939819336, '3': -2.9346303939819336, '4': -5.919005393981934}"
22644,29990,"{'0': -0.00021360022947192192, '1': -9.125213623046875, '2': -9.640838623046875, '3': -10.484588623046875, '4': -12.437713623046875}"
13549,29991,"{'3': -0.313402384519577, '4': -1.3915274143218994, '2': -4.17277717590332, '1': -5.34465217590332, '0': -9.25090217590332}"
46146,29992,"{'4': -0.015803448855876923, '3': -4.156428337097168, '2': -11.890803337097168, '1': -13.390803337097168, '0': -16.093929290771484}"
42023,29993,"{'4': -0.21333879232406616, '3': -1.650838851928711, '2': -8.900838851928711, '1': -10.916463851928711, '0': -13.525838851928711}"
14642,29994,"{'4': -0.0003530356043484062, '3': -8.09410285949707, '2': -12.23472785949707, '1': -13.13316535949707, '0': -13.46910285949707}"
4757,29995,"{'4': -0.011791648343205452, '3': -4.449291706085205, '2': -10.902416229248047, '1': -12.589916229248047, '0': -14.855541229248047}"
49523,29996,"{'4': -0.35574960708618164, '3': -1.2151246070861816, '2': -6.136999607086182, '1': -8.121374130249023, '0': -11.605749130249023}"
16467,29997,"{'4': -0.050414811819791794, '3': -3.097289800643921, '2': -6.1285400390625, '1': -6.7847900390625, '0': -8.1129150390625}"
19399,29998,"{'4': -0.0009758477681316435, '3': -6.954101085662842, '2': -13.063475608825684, '1': -14.102538108825684, '0': -15.360350608825684}"
35936,29999,"{'0': -0.0004629017203114927, '1': -8.250462532043457, '2': -8.922337532043457, '3': -9.781712532043457, '4': -12.312962532043457}"
21956,30000,"{'4': -0.0020775655284523964, '3': -6.189577579498291, '2': -12.017702102661133, '1': -13.470827102661133, '0': -15.173952102661133}"
19377,30001,"{'4': -0.00626291474327445, '3': -5.10001277923584, '2': -10.50626277923584, '1': -12.31876277923584, '0': -13.90470027923584}"
5894,30002,"{'3': -0.5041214823722839, '4': -1.8947465419769287, '1': -1.9416215419769287, '2': -2.3634965419769287, '0': -4.89474630355835}"
49255,30003,"{'4': -0.12375698238611221, '3': -2.1550068855285645, '2': -7.9987568855285645, '1': -9.342507362365723, '0': -12.373757362365723}"
28776,30004,"{'3': -0.37613600492477417, '4': -1.548011064529419, '2': -2.969886064529419, '1': -3.157386064529419, '0': -5.15738582611084}"
15648,30005,"{'0': -0.00023338454775512218, '1': -9.17210865020752, '2': -9.37523365020752, '3': -10.43773365020752, '4': -12.62523365020752}"
31302,30006,"{'4': -0.002994579030200839, '3': -6.206119537353516, '2': -8.956119537353516, '0': -9.502994537353516, '1': -10.049869537353516}"
28083,30007,"{'3': -0.6771751642227173, '2': -1.3490501642227173, '1': -1.5521751642227173, '4': -4.224050045013428, '0': -5.130300045013428}"
29495,30008,"{'4': -0.5428900718688965, '3': -0.9178900718688965, '2': -4.3866400718688965, '1': -5.1678900718688965, '0': -7.3866400718688965}"
42610,30009,"{'4': -0.007639241870492697, '3': -4.882639408111572, '2': -11.242013931274414, '1': -13.226388931274414, '0': -15.445138931274414}"
43137,30010,"{'4': -0.0007508557755500078, '3': -7.23512601852417, '2': -12.782000541687012, '1': -13.899188041687012, '0': -15.258563041687012}"
13645,30011,"{'4': -0.0019083875231444836, '3': -6.298783302307129, '2': -11.283158302307129, '1': -12.783158302307129, '0': -14.165970802307129}"
29056,30012,"{'0': -0.0004418112221173942, '2': -8.281691551208496, '1': -8.703566551208496, '3': -10.969191551208496, '4': -13.562941551208496}"
17563,30013,"{'4': -0.0029712836258113384, '3': -5.877971172332764, '2': -10.487346649169922, '1': -11.018596649169922, '0': -11.127971649169922}"
46128,30014,"{'4': -0.001878165639936924, '3': -6.283128261566162, '2': -12.955002784729004, '1': -13.814377784729004, '0': -15.626877784729004}"
23956,30015,"{'4': -0.011643664911389351, '3': -4.464768886566162, '2': -10.324143409729004, '1': -11.746018409729004, '0': -13.199143409729004}"
19472,30016,"{'4': -0.010280984453856945, '3': -4.588406085968018, '2': -10.49465560913086, '1': -12.04153060913086, '0': -14.24465560913086}"
17551,30017,"{'4': -0.000856628583278507, '3': -7.172731399536133, '2': -11.703981399536133, '1': -13.063356399536133, '0': -13.938356399536133}"
46336,30018,"{'0': -0.4931787848472595, '2': -1.5869288444519043, '1': -1.7900538444519043, '3': -4.040053844451904, '4': -8.758803367614746}"
40528,30019,"{'1': -0.5136001110076904, '2': -1.8417251110076904, '3': -1.8729751110076904, '0': -2.4354751110076904, '4': -6.4198503494262695}"
38017,30020,"{'0': -0.0003401654539629817, '1': -8.609715461730957, '2': -9.312840461730957, '3': -10.015965461730957, '4': -11.937840461730957}"
9789,30021,"{'0': -0.01688825711607933, '1': -4.78251314163208, '2': -4.87626314163208, '3': -7.26688814163208, '4': -10.454388618469238}"
46017,30022,"{'4': -0.0008644896443001926, '3': -7.063364505767822, '2': -13.266489028930664, '1': -14.250864028930664, '0': -15.852426528930664}"
30197,30023,"{'4': -0.04515570029616356, '3': -3.1232807636260986, '2': -9.60765552520752, '1': -11.06078052520752, '0': -13.07640552520752}"
34354,30024,"{'3': -0.14069007337093353, '4': -2.3750650882720947, '2': -3.5000650882720947, '1': -4.843814849853516, '0': -9.531314849853516}"
28250,30025,"{'3': -0.645956814289093, '2': -1.3334567546844482, '1': -1.6615817546844482, '4': -4.130331993103027, '0': -5.083456993103027}"
5656,30026,"{'4': -5.173549288883805e-05, '3': -10.203176498413086, '2': -14.289113998413086, '1': -14.945363998413086, '0': -15.320363998413086}"
5559,30027,"{'0': -0.013117448426783085, '2': -5.07561731338501, '1': -5.09124231338501, '3': -7.45061731338501, '4': -10.934992790222168}"
32678,30028,"{'0': -0.0012129339156672359, '2': -7.079338073730469, '1': -7.954338073730469, '3': -11.469963073730469, '4': -13.626213073730469}"
46384,30029,"{'4': -0.12735876441001892, '3': -2.1273586750030518, '2': -8.314858436584473, '1': -9.408608436584473, '0': -12.017983436584473}"
28798,30030,"{'4': -0.06327714025974274, '3': -2.797652244567871, '2': -8.547652244567871, '1': -10.203902244567871, '0': -12.610152244567871}"
34768,30031,"{'3': -0.7711643576622009, '2': -1.3492894172668457, '1': -1.4742894172668457, '0': -3.7086644172668457, '4': -3.8180394172668457}"
5019,30032,"{'4': -0.3119395971298218, '3': -1.3744395971298218, '2': -4.593189716339111, '1': -5.968189716339111, '0': -8.390064239501953}"
40122,30033,"{'3': -0.8497538566589355, '1': -1.2560038566589355, '2': -1.3810038566589355, '4': -4.0060038566589355, '0': -4.0372538566589355}"
12856,30034,"{'4': -0.032195720821619034, '3': -3.469695806503296, '2': -8.094696044921875, '1': -9.860321044921875, '0': -12.157196044921875}"
28880,30035,"{'3': -0.3248263895511627, '4': -1.3092013597488403, '2': -5.074826240539551, '1': -6.981076240539551, '0': -10.57482624053955}"
21546,30036,"{'3': -0.6027643084526062, '1': -1.352764368057251, '2': -1.743389368057251, '4': -4.399639129638672, '0': -5.071514129638672}"
48824,30037,"{'3': -0.6767195463180542, '4': -0.7860945463180542, '2': -3.9892196655273438, '1': -4.536094665527344, '0': -6.973594665527344}"
17243,30038,"{'4': -0.0003301552205812186, '3': -8.062829971313477, '2': -13.594079971313477, '1': -14.625329971313477, '0': -16.086267471313477}"
43889,30039,"{'0': -0.09892188757658005, '2': -2.895796775817871, '1': -3.333296775817871, '3': -5.770796775817871, '4': -9.223921775817871}"
3345,30040,"{'0': -0.00023767507809679955, '2': -9.062737464904785, '1': -9.203362464904785, '3': -11.109612464904785, '4': -13.125237464904785}"
21460,30041,"{'0': -1.020483374595642, '2': -1.067358374595642, '1': -1.551733374595642, '3': -2.5048584938049316, '4': -6.239233493804932}"
3659,30042,"{'0': -0.05402816832065582, '1': -3.616528272628784, '2': -3.772778272628784, '3': -5.929028034210205, '4': -10.382153511047363}"
43543,30043,"{'1': -0.476143479347229, '2': -1.538643479347229, '0': -2.4292683601379395, '3': -2.5855183601379395, '4': -7.4917683601379395}"
20499,30044,"{'3': -0.5663379430770874, '1': -1.5038379430770874, '2': -1.7069629430770874, '4': -4.066338062286377, '0': -4.472588062286377}"
458,30045,"{'0': -0.0005688241217285395, '1': -8.016193389892578, '3': -9.047443389892578, '2': -9.344318389892578, '4': -11.016193389892578}"
35670,30046,"{'0': -0.27881693840026855, '1': -1.9350669384002686, '2': -2.4819419384002686, '3': -4.200692176818848, '4': -8.356942176818848}"
36436,30047,"{'4': -0.3489087224006653, '3': -1.2239086627960205, '2': -8.067658424377441, '1': -9.239533424377441, '0': -12.661408424377441}"
45219,30048,"{'1': -0.6904793977737427, '2': -1.2998543977737427, '3': -1.9561043977737427, '0': -2.487354278564453, '4': -6.612354278564453}"
3777,30049,"{'0': -0.02909131906926632, '1': -4.2634663581848145, '2': -4.4509663581848145, '3': -5.8884663581848145, '4': -8.950965881347656}"
41837,30050,"{'4': -0.00197001826018095, '3': -6.236344814300537, '2': -12.689470291137695, '1': -14.080095291137695, '0': -16.306657791137695}"
36152,30051,"{'4': -0.00150079105515033, '3': -6.548375606536865, '2': -11.423376083374023, '1': -12.618688583374023, '0': -13.517126083374023}"
11548,30052,"{'3': -0.5200440287590027, '2': -1.5200440883636475, '1': -2.1606690883636475, '4': -2.8012940883636475, '0': -4.582543849945068}"
23099,30053,"{'1': -0.9142979383468628, '3': -1.4924229383468628, '2': -1.6642979383468628, '0': -1.7111729383468628, '4': -5.492423057556152}"
44544,30054,"{'3': -0.2911812663078308, '4': -1.4005563259124756, '2': -5.4318060874938965, '1': -6.4005560874938965, '0': -10.572431564331055}"
45109,30055,"{'3': -0.6893519163131714, '1': -1.1893519163131714, '2': -1.6893519163131714, '4': -5.189352035522461, '0': -5.736227035522461}"
41223,30056,"{'3': -0.6038970351219177, '2': -1.1976470947265625, '1': -1.9945220947265625, '4': -4.4320220947265625, '0': -5.7288970947265625}"
1471,30057,"{'1': -0.815479040145874, '3': -1.049854040145874, '2': -1.831104040145874, '0': -3.346729040145874, '4': -4.440479278564453}"
45748,30058,"{'3': -0.035813745111227036, '4': -3.488938808441162, '2': -5.488938808441162, '1': -7.613938808441162, '0': -12.754563331604004}"
9881,30059,"{'4': -0.0007674132939428091, '3': -7.250767230987549, '2': -11.766392707824707, '1': -12.110142707824707, '0': -12.125767707824707}"
6474,30060,"{'4': -0.00037293630884960294, '3': -8.515997886657715, '2': -11.695685386657715, '0': -12.015997886657715, '1': -12.430060386657715}"
14116,30061,"{'0': -0.11933346092700958, '1': -2.588083505630493, '2': -3.353708505630493, '3': -6.072458267211914, '4': -10.713083267211914}"
2705,30062,"{'4': -0.00016711745411157608, '3': -8.781416893005371, '2': -13.484541893005371, '1': -14.523604393005371, '0': -15.265791893005371}"
43076,30063,"{'4': -0.0004687402688432485, '3': -7.687968730926514, '2': -13.516094207763672, '1': -14.727031707763672, '0': -16.516094207763672}"
44018,30064,"{'4': -7.259582343976945e-05, '3': -9.812572479248047, '2': -14.070384979248047, '1': -14.750072479248047, '0': -15.132884979248047}"
30276,30065,"{'1': -0.8631243705749512, '3': -1.5193743705749512, '0': -1.6912493705749512, '2': -1.7849993705749512, '4': -5.003749370574951}"
12663,30066,"{'4': -0.1471421867609024, '3': -1.9908921718597412, '2': -8.66276741027832, '1': -10.53776741027832, '0': -13.31901741027832}"
49197,30067,"{'3': -0.26167717576026917, '2': -2.1366772651672363, '1': -2.4804272651672363, '4': -3.6054272651672363, '0': -6.964802265167236}"
32634,30068,"{'3': -0.6598432064056396, '4': -0.8473432064056396, '2': -3.4254682064056396, '1': -3.9723432064056396, '0': -6.003593444824219}"
7860,30069,"{'0': -0.5819460153579712, '1': -1.3788210153579712, '3': -2.4881958961486816, '2': -2.5506958961486816, '4': -3.8475708961486816}"
11054,30070,"{'4': -0.00645113829523325, '3': -5.06895112991333, '2': -10.068951606750488, '1': -11.178326606750488, '0': -11.975201606750488}"
37163,30071,"{'3': -0.4120708703994751, '4': -1.177695870399475, '2': -4.0214457511901855, '1': -4.5683207511901855, '0': -7.3183207511901855}"
