comment_id,index,label_logprobs
19535,43030,"{'3': -0.6476453542709351, '2': -1.366395354270935, '4': -2.6632704734802246, '1': -2.7257704734802246, '0': -3.6632704734802246}"
35969,43031,"{'3': -0.4286505877971649, '2': -1.3817756175994873, '1': -2.9755256175994873, '4': -3.0849006175994873, '0': -7.413025379180908}"
33583,43032,"{'3': -0.5503804087638855, '2': -1.1441304683685303, '1': -2.7066304683685303, '4': -3.3941304683685303, '0': -6.628505229949951}"
21362,43033,"{'0': -0.5913382172584534, '1': -1.8725881576538086, '3': -2.1225881576538086, '2': -2.1538381576538086, '4': -2.8882131576538086}"
38247,43034,"{'3': -0.4230062663555145, '2': -1.673006296157837, '4': -2.110506296157837, '1': -3.438631296157837, '0': -5.579256057739258}"
25236,43035,"{'3': -0.9850735664367676, '2': -1.0319485664367676, '1': -1.8600735664367676, '4': -2.6100735664367676, '0': -3.2038235664367676}"
611,43036,"{'3': -0.21824264526367188, '2': -2.249492645263672, '4': -2.499492645263672, '1': -4.796367645263672, '0': -8.702617645263672}"
7224,43037,"{'4': -0.5829238891601562, '3': -1.1454238891601562, '2': -2.7391738891601562, '0': -3.1922988891601562, '1': -4.036048889160156}"
19285,43038,"{'2': -0.5983508825302124, '3': -1.2858508825302124, '1': -1.8483508825302124, '4': -4.723351001739502, '0': -4.926476001739502}"
16479,43039,"{'3': -0.6338504552841187, '2': -1.0713504552841187, '1': -2.555725574493408, '4': -3.165100574493408, '0': -5.165100574493408}"
31289,43040,"{'2': -0.9840357303619385, '3': -1.0934107303619385, '1': -2.0934107303619385, '0': -2.2184107303619385, '4': -2.8590357303619385}"
29860,43041,"{'3': -0.45137274265289307, '2': -1.154497742652893, '1': -3.7169976234436035, '4': -3.7794976234436035, '0': -7.4201226234436035}"
38008,43042,"{'3': -0.5464643239974976, '4': -1.6714643239974976, '2': -1.8902143239974976, '1': -2.937089443206787, '0': -3.577714443206787}"
8914,43043,"{'3': -0.6039059162139893, '2': -1.2289059162139893, '1': -2.3695309162139893, '4': -2.7445309162139893, '0': -5.88515567779541}"
19981,43044,"{'3': -0.4468303322792053, '2': -1.4937052726745605, '4': -2.4155802726745605, '1': -3.2124552726745605, '0': -5.1030802726745605}"
39901,43045,"{'3': -0.5249984860420227, '2': -1.618748426437378, '4': -1.915623426437378, '1': -2.915623426437378, '0': -4.743748664855957}"
11154,43046,"{'3': -0.5416348576545715, '2': -1.4322597980499268, '1': -2.3541347980499268, '4': -2.5572597980499268, '0': -5.151010036468506}"
35849,43047,"{'3': -0.9925572872161865, '4': -1.3519322872161865, '2': -1.6331822872161865, '1': -2.0706822872161865, '0': -3.0238072872161865}"
506,43048,"{'3': -0.4436432123184204, '2': -1.0373932123184204, '1': -5.724893093109131, '4': -7.787393093109131, '0': -10.943643569946289}"
37852,43049,"{'3': -0.7263902425765991, '2': -0.9138902425765991, '1': -2.7576403617858887, '4': -3.2420153617858887, '0': -4.476390361785889}"
14304,43050,"{'3': -0.8619488477706909, '2': -1.111948847770691, '4': -2.2838239669799805, '1': -2.4088239669799805, '0': -2.8931989669799805}"
31644,43051,"{'4': -0.20624329149723053, '3': -2.0656182765960693, '2': -3.1281182765960693, '0': -4.940618515014648, '1': -4.940618515014648}"
30906,43052,"{'0': -0.6168309450149536, '3': -1.8668309450149536, '2': -2.226205825805664, '1': -2.257455825805664, '4': -2.382455825805664}"
44342,43053,"{'3': -0.3705967962741852, '2': -1.6362217664718628, '4': -2.4018468856811523, '1': -4.495596885681152, '0': -5.604971885681152}"
14494,43054,"{'3': -1.3872413635253906, '1': -1.4497413635253906, '2': -1.5434913635253906, '0': -1.6372413635253906, '4': -2.2466163635253906}"
23721,43055,"{'3': -0.6534926891326904, '2': -1.0753676891326904, '1': -2.4034926891326904, '4': -3.2003676891326904, '0': -4.9503679275512695}"
15283,43056,"{'3': -0.7845156192779541, '2': -1.440765619277954, '4': -1.940765619277954, '1': -2.237640619277954, '0': -2.909515619277954}"
34676,43057,"{'3': -0.8755595684051514, '2': -1.3599345684051514, '1': -1.9068095684051514, '4': -2.2974345684051514, '0': -2.5786845684051514}"
19903,43058,"{'3': -0.3837513029575348, '2': -1.4150012731552124, '1': -3.227501392364502, '4': -3.399376392364502, '0': -5.977501392364502}"
9685,43059,"{'3': -1.2401255369186401, '0': -1.3651255369186401, '4': -1.7557505369186401, '2': -1.7713755369186401, '1': -2.1932506561279297}"
9762,43060,"{'3': -0.15903380513191223, '2': -2.03403377532959, '4': -4.22153377532959, '1': -6.56528377532959, '0': -10.64340877532959}"
32791,43061,"{'3': -0.5454158782958984, '2': -1.1235408782958984, '1': -2.6391658782958984, '4': -3.8735408782958984, '0': -6.014165878295898}"
15494,43062,"{'3': -0.5162348747253418, '4': -1.7193598747253418, '2': -1.9381098747253418, '1': -2.813109874725342, '0': -3.922484874725342}"
14877,43063,"{'3': -0.6236666440963745, '2': -1.3111666440963745, '4': -2.248666763305664, '1': -2.467416763305664, '0': -5.576791763305664}"
43882,43064,"{'3': -0.40297195315361023, '2': -1.4029719829559326, '1': -3.1217219829559326, '4': -3.1842219829559326, '0': -8.277972221374512}"
28953,43065,"{'3': -1.1387722492218018, '2': -1.2481472492218018, '1': -1.4356472492218018, '4': -2.5606472492218018, '0': -2.5606472492218018}"
31542,43066,"{'4': -0.5795390605926514, '3': -0.9389140605926514, '2': -3.2514140605926514, '1': -4.6732892990112305, '0': -7.4701642990112305}"
38845,43067,"{'3': -0.21593359112739563, '2': -2.1065585613250732, '4': -2.8096835613250732, '1': -4.481558799743652, '0': -7.215933799743652}"
25197,43068,"{'3': -0.693541944026947, '2': -1.1466670036315918, '1': -2.334167003631592, '4': -2.740417003631592, '0': -3.881042003631592}"
40856,43069,"{'3': -0.5694963932037354, '2': -1.4288713932037354, '4': -2.1476213932037354, '1': -2.8194963932037354, '0': -4.038246154785156}"
4315,43070,"{'3': -1.0694327354431152, '2': -1.1944327354431152, '1': -1.3194327354431152, '4': -2.9913077354431152, '0': -3.3194327354431152}"
20359,43071,"{'3': -0.16426676511764526, '2': -1.97676682472229, '4': -4.648641586303711, '1': -5.742391586303711, '0': -9.992391586303711}"
37896,43072,"{'4': -0.18967336416244507, '3': -1.7990484237670898, '2': -5.06467342376709, '1': -7.15842342376709, '0': -9.48654842376709}"
1320,43073,"{'4': -0.7968034148216248, '3': -0.9374284148216248, '2': -2.2186784744262695, '0': -3.4686784744262695, '1': -4.1718034744262695}"
26100,43074,"{'0': -1.2583595514297485, '1': -1.4146095514297485, '2': -1.4614845514297485, '3': -1.5864845514297485, '4': -3.367734432220459}"
26663,43075,"{'0': -0.5710573792457581, '3': -1.8523073196411133, '2': -2.3210573196411133, '1': -2.3523073196411133, '4': -2.4773073196411133}"
34277,43076,"{'3': -0.8458410501480103, '2': -1.2208410501480103, '1': -1.7989660501480103, '4': -2.5802159309387207, '0': -3.3770909309387207}"
45998,43077,"{'3': -0.13201646506786346, '4': -2.13201642036438, '2': -5.366391658782959, '1': -8.6632661819458, '0': -12.5695161819458}"
6063,43078,"{'3': -0.9037517309188843, '2': -1.1693767309188843, '4': -3.091251850128174, '1': -3.435001850128174, '0': -3.591251850128174}"
30166,43079,"{'3': -0.4989817142486572, '4': -1.1708567142486572, '2': -2.6396067142486572, '1': -4.530231475830078, '0': -7.873981475830078}"
48042,43080,"{'3': -0.6559374928474426, '4': -1.4059374332427979, '2': -1.7028124332427979, '1': -3.515312433242798, '0': -3.874687433242798}"
9756,43081,"{'3': -0.532092273235321, '2': -1.5789673328399658, '1': -2.110217332839966, '4': -2.578967332839966, '0': -4.688342094421387}"
12349,43082,"{'3': -0.32964715361595154, '2': -1.579647183418274, '1': -3.2983970642089844, '4': -3.3140220642089844, '0': -6.751522064208984}"
2728,43083,"{'3': -0.7644696831703186, '4': -1.7175946235656738, '2': -1.8269696235656738, '0': -1.9832196235656738, '1': -2.905094623565674}"
40976,43084,"{'3': -0.5488284230232239, '2': -1.064453363418579, '1': -2.783203363418579, '4': -4.345703601837158, '0': -5.955078601837158}"
37680,43085,"{'3': -0.1242348700761795, '2': -2.452359914779663, '4': -3.655484914779663, '1': -5.389859676361084, '0': -8.655485153198242}"
20184,43086,"{'3': -0.7455661296844482, '2': -0.9330661296844482, '1': -2.2143161296844482, '4': -3.8549411296844482, '0': -6.386191368103027}"
43036,43087,"{'2': -1.317462682723999, '1': -1.379962682723999, '0': -1.426837682723999, '3': -1.583087682723999, '4': -3.379962682723999}"
19071,43088,"{'3': -0.23979885876178741, '2': -1.599173903465271, '1': -4.6460490226745605, '4': -6.5991740226745605, '0': -9.974173545837402}"
46140,43089,"{'3': -0.6311942934989929, '2': -1.6936943531036377, '4': -1.8186943531036377, '1': -2.6780693531036377, '0': -2.9436943531036377}"
39337,43090,"{'3': -0.04999896511435509, '4': -3.5499989986419678, '2': -3.9249989986419678, '1': -8.549999237060547, '0': -13.292186737060547}"
22451,43091,"{'3': -0.30748251080513, '2': -1.7918574810028076, '4': -2.9949824810028076, '1': -3.0887324810028076, '0': -6.135607719421387}"
24854,43092,"{'3': -0.33288440108299255, '2': -1.754759430885315, '4': -2.5360093116760254, '1': -3.7547593116760254, '0': -5.973509311676025}"
12846,43093,"{'2': -0.09153716266155243, '3': -2.7477872371673584, '1': -4.169661998748779, '0': -5.075911998748779, '4': -7.044661998748779}"
39732,43094,"{'3': -0.8092650175094604, '2': -1.0592650175094604, '1': -1.9655150175094604, '4': -3.04364013671875, '0': -3.94989013671875}"
8391,43095,"{'3': -0.664891242980957, '4': -0.789891242980957, '2': -3.602391242980957, '1': -5.461766242980957, '0': -8.524266242980957}"
10982,43096,"{'2': -0.7908786535263062, '3': -0.9158786535263062, '1': -2.0408787727355957, '4': -4.556503772735596, '0': -5.134628772735596}"
43542,43097,"{'3': -0.8662736415863037, '2': -1.5225236415863037, '4': -2.0537736415863037, '1': -2.0693986415863037, '0': -2.2412736415863037}"
2076,43098,"{'3': -0.035523176193237305, '2': -3.4105231761932373, '4': -6.441773414611816, '1': -8.504273414611816, '0': -13.316773414611816}"
33948,43099,"{'3': -0.5036187171936035, '2': -1.2379937171936035, '4': -2.8473687171936035, '1': -3.0973687171936035, '0': -6.1129937171936035}"
46234,43100,"{'4': -0.522386372089386, '3': -1.1942613124847412, '2': -2.756761312484741, '0': -3.459886312484741, '1': -4.89738655090332}"
25536,43101,"{'3': -0.6489673256874084, '4': -1.4458422660827637, '2': -1.8052172660827637, '0': -3.1177172660827637, '1': -3.6958422660827637}"
26850,43102,"{'3': -0.6894550919532776, '4': -1.4082050323486328, '2': -1.7675800323486328, '0': -2.923830032348633, '1': -3.720705032348633}"
38219,43103,"{'3': -0.6991435289382935, '2': -1.0116435289382935, '1': -2.464768409729004, '4': -3.246018409729004, '0': -4.308518409729004}"
45475,43104,"{'3': -0.5372067093849182, '4': -1.6778316497802734, '2': -1.6778316497802734, '1': -3.5997066497802734, '0': -4.240331649780273}"
12880,43105,"{'3': -0.11773122102022171, '2': -2.2427313327789307, '4': -5.773981094360352, '1': -6.383356094360352, '0': -11.055231094360352}"
29560,43106,"{'3': -0.9430418014526367, '2': -1.0055418014526367, '1': -1.7242918014526367, '4': -3.4117918014526367, '0': -3.4117918014526367}"
34182,43107,"{'3': -0.5491337180137634, '2': -0.8928837180137634, '1': -4.377258777618408, '4': -8.11163330078125, '0': -10.22100830078125}"
17998,43108,"{'3': -0.3639031946659088, '2': -1.3326531648635864, '1': -3.551403284072876, '4': -4.410778045654297, '0': -8.160778045654297}"
34884,43109,"{'3': -0.8921017646789551, '2': -1.438976764678955, '0': -1.829601764678955, '4': -2.110851764678955, '1': -2.782726764678955}"
14332,43110,"{'4': -0.7202154397964478, '3': -1.2670904397964478, '0': -2.235840320587158, '2': -2.517090320587158, '1': -3.142090320587158}"
41914,43111,"{'3': -0.30145764350891113, '4': -1.4264576435089111, '2': -3.957707643508911, '1': -7.238957405090332, '0': -10.496769905090332}"
19299,43112,"{'3': -1.0326052904129028, '2': -1.2982302904129028, '0': -1.6888552904129028, '4': -2.2513551712036133, '1': -2.7826051712036133}"
35844,43113,"{'3': -0.3062940239906311, '4': -1.9937939643859863, '2': -2.1656689643859863, '1': -4.431293964385986, '0': -6.993793964385986}"
49009,43114,"{'3': -0.6997345089912415, '2': -1.1216094493865967, '4': -1.8247344493865967, '1': -4.262234687805176, '0': -6.246609687805176}"
21370,43115,"{'3': -0.4030115604400635, '2': -1.7155115604400635, '4': -2.3561365604400635, '1': -2.9030115604400635, '0': -6.184261322021484}"
8045,43116,"{'3': -0.10705149918794632, '2': -2.3883016109466553, '4': -4.857051372528076, '1': -6.278926372528076, '0': -11.216426849365234}"
32747,43117,"{'3': -0.3228316307067871, '2': -1.369706630706787, '1': -4.244706630706787, '4': -4.932206630706787, '0': -9.604082107543945}"
8781,43118,"{'3': -1.2552345991134644, '2': -1.3021095991134644, '4': -2.723984718322754, '0': -3.239609718322754, '1': -3.755234718322754}"
40372,43119,"{'3': -0.10813740640878677, '2': -2.467512369155884, '4': -4.217512607574463, '1': -5.889387607574463, '0': -9.592512130737305}"
7137,43120,"{'4': -0.6779079437255859, '3': -1.209157943725586, '2': -2.474782943725586, '0': -2.521657943725586, '1': -4.584157943725586}"
44092,43121,"{'3': -0.18174347281455994, '2': -1.9786185026168823, '4': -3.6661183834075928, '1': -6.181743621826172, '0': -10.212993621826172}"
11691,43122,"{'3': -0.34588608145713806, '2': -1.2521361112594604, '1': -5.15838623046875, '4': -7.45526123046875, '0': -10.15838623046875}"
11529,43123,"{'4': -0.9056655764579773, '3': -1.171290636062622, '2': -1.952540636062622, '0': -2.358790636062622, '1': -3.077540636062622}"
14342,43124,"{'2': -0.8909216523170471, '3': -1.2502965927124023, '1': -1.3596715927124023, '0': -3.5784215927124023, '4': -4.000296592712402}"
24911,43125,"{'3': -0.5175837278366089, '2': -1.1894587278366089, '1': -2.9707088470458984, '4': -3.0800838470458984, '0': -6.080083847045898}"
14166,43126,"{'3': -0.6208311319351196, '2': -1.9958311319351196, '4': -2.71458101272583, '1': -4.71458101272583, '0': -5.05833101272583}"
32660,43127,"{'3': -0.4619389772415161, '2': -1.0869389772415161, '1': -3.7431888580322266, '4': -5.274438858032227, '0': -7.680688858032227}"
17343,43128,"{'0': -0.6867896318435669, '3': -2.0774145126342773, '4': -2.2649145126342773, '2': -2.2805395126342773, '1': -3.4055395126342773}"
33119,43129,"{'3': -0.37164217233657837, '2': -1.2310171127319336, '1': -4.324767112731934, '4': -5.371642112731934, '0': -7.793517112731934}"
27261,43130,"{'2': -0.8267582058906555, '3': -1.2017581462860107, '1': -1.9517581462860107, '0': -2.6705081462860107, '4': -2.9986331462860107}"
34759,43131,"{'2': -0.9613313674926758, '3': -1.0863313674926758, '1': -1.8050813674926758, '4': -2.476956367492676, '0': -3.461331367492676}"
30130,43132,"{'2': -1.121442437171936, '3': -1.402692437171936, '0': -1.746442437171936, '1': -1.793317437171936, '4': -2.5745673179626465}"
17018,43133,"{'3': -0.8619408011436462, '4': -0.9088158011436462, '2': -2.236940860748291, '1': -3.346315860748291, '0': -3.440065860748291}"
31641,43134,"{'3': -0.5621945261955261, '4': -1.234069585800171, '2': -2.077819585800171, '1': -4.359069347381592, '0': -7.093444347381592}"
16308,43135,"{'3': -0.442037433385849, '4': -1.5670374631881714, '2': -2.129537343978882, '1': -3.660787343978882, '0': -5.910787582397461}"
23067,43136,"{'3': -0.723881721496582, '2': -0.973881721496582, '1': -2.348881721496582, '4': -3.255131721496582, '0': -5.708256721496582}"
42668,43137,"{'3': -0.6298245191574097, '4': -1.4423245191574097, '2': -1.7860745191574097, '0': -3.332949638366699, '1': -3.661074638366699}"
38223,43138,"{'3': -0.7865578532218933, '2': -1.583432912826538, '4': -1.599057912826538, '1': -2.208432912826538, '0': -3.614682912826538}"
45737,43139,"{'3': -0.2987116277217865, '2': -1.4393366575241089, '1': -4.423711776733398, '4': -4.751836776733398, '0': -7.986211776733398}"
47930,43140,"{'3': -1.126298427581787, '0': -1.376298427581787, '2': -1.657548427581787, '4': -1.766923427581787, '1': -2.813798427581787}"
36550,43141,"{'3': -0.3043338656425476, '4': -2.0230839252471924, '2': -2.1949589252471924, '1': -4.007458686828613, '0': -8.023083686828613}"
17705,43142,"{'0': -0.8513653874397278, '1': -1.773240327835083, '3': -1.804490327835083, '2': -1.913865327835083, '4': -2.413865327835083}"
41714,43143,"{'2': -0.6420475244522095, '3': -1.2045475244522095, '1': -2.09517240524292, '4': -3.67329740524292, '0': -3.72017240524292}"
21934,43144,"{'3': -0.1508082002401352, '2': -2.197683095932007, '4': -3.650808095932007, '1': -5.853933334350586, '0': -10.494558334350586}"
41840,43145,"{'2': -0.6844286322593689, '3': -1.7000536918640137, '0': -1.8250536918640137, '4': -2.4344286918640137, '1': -2.7938036918640137}"
24157,43146,"{'3': -0.9637470245361328, '2': -1.1824970245361328, '1': -1.6824970245361328, '0': -2.776247024536133, '4': -2.885622024536133}"
25183,43147,"{'3': -0.6044544577598572, '2': -0.9950794577598572, '4': -3.057579517364502, '1': -3.432579517364502, '0': -5.557579517364502}"
2300,43148,"{'4': -0.6505590081214905, '3': -1.1818089485168457, '2': -2.4943089485168457, '0': -2.6818089485168457, '1': -3.9161839485168457}"
8822,43149,"{'2': -0.7300219535827637, '1': -1.2143969535827637, '3': -1.5893969535827637, '0': -4.276896953582764, '4': -5.761271953582764}"
22490,43150,"{'3': -0.5449721813201904, '4': -1.4512221813201904, '2': -1.9668471813201904, '1': -3.5605971813201904, '0': -4.3105974197387695}"
19075,43151,"{'3': -0.8027551770210266, '2': -0.9902551770210266, '1': -2.380880117416382, '4': -2.599630117416382, '0': -4.443380355834961}"
38498,43152,"{'4': -0.12732602655887604, '3': -2.205451011657715, '2': -5.033576011657715, '1': -6.267951011657715, '0': -7.189826011657715}"
24524,43153,"{'3': -0.9869589805603027, '2': -1.5182089805603027, '1': -1.9557089805603027, '0': -1.9713339805603027, '4': -2.0650839805603027}"
48833,43154,"{'2': -1.0023469924926758, '1': -1.2523469924926758, '3': -1.4867219924926758, '0': -2.455471992492676, '4': -3.361721992492676}"
36617,43155,"{'2': -0.8207122683525085, '3': -0.8363372683525085, '1': -2.6800873279571533, '4': -3.1957123279571533, '0': -4.101962089538574}"
28356,43156,"{'3': -0.7551622986793518, '2': -1.145787239074707, '1': -1.911412239074707, '4': -2.958287239074707, '0': -4.427037239074707}"
20349,43157,"{'3': -0.741591215133667, '2': -0.929091215133667, '1': -2.569716215133667, '4': -3.366591215133667, '0': -4.757216453552246}"
19778,43158,"{'3': -0.8049792051315308, '2': -1.2112292051315308, '0': -3.4612293243408203, '4': -3.5237293243408203, '1': -3.7737293243408203}"
33056,43159,"{'0': -1.2124009132385254, '3': -1.4155259132385254, '2': -1.6186509132385254, '1': -1.9311509132385254, '4': -2.1655259132385254}"
34986,43160,"{'3': -0.2753855884075165, '2': -1.9472606182098389, '4': -2.556635618209839, '1': -3.978510618209839, '0': -6.40038537979126}"
1614,43161,"{'3': -1.0362160205841064, '2': -1.5674660205841064, '1': -1.8330910205841064, '0': -1.9112160205841064, '4': -2.0518410205841064}"
27093,43162,"{'3': -0.4014122188091278, '4': -1.3232872486114502, '2': -2.83891224861145, '1': -5.229537010192871, '0': -8.385787010192871}"
49742,43163,"{'3': -0.7691072821617126, '2': -1.4722323417663574, '4': -3.0503573417663574, '1': -3.0503573417663574, '0': -3.2222323417663574}"
24335,43164,"{'3': -1.0258538722991943, '2': -1.0571038722991943, '1': -1.7289788722991943, '4': -2.6821038722991943, '0': -3.0883538722991943}"
6133,43165,"{'3': -0.18693941831588745, '2': -1.7806894779205322, '1': -6.452564239501953, '4': -7.983814239501953, '0': -12.351001739501953}"
48036,43166,"{'3': -0.973231852054596, '4': -1.5201067924499512, '2': -1.5513567924499512, '1': -1.8326067924499512, '0': -3.473231792449951}"
21151,43167,"{'3': -0.5498294234275818, '2': -1.1592044830322266, '4': -2.8779544830322266, '1': -3.0498294830322266, '0': -5.221704483032227}"
2228,43168,"{'3': -0.07098156213760376, '4': -3.211606502532959, '2': -3.586606502532959, '1': -7.586606502532959, '0': -12.008481979370117}"
32917,43169,"{'3': -0.21436432003974915, '2': -1.7143642902374268, '4': -5.026864528656006, '1': -5.104989528656006, '0': -9.339364051818848}"
6643,43170,"{'3': -1.195486307144165, '0': -1.523611307144165, '2': -1.601736307144165, '1': -1.867361307144165, '4': -2.101736307144165}"
45861,43171,"{'3': -0.21890570223331451, '4': -1.8907806873321533, '2': -3.1564056873321533, '1': -6.015780925750732, '0': -8.453280448913574}"
45656,43172,"{'0': -0.6587753891944885, '3': -1.8150253295898438, '4': -1.9556503295898438, '2': -2.0962753295898438, '1': -2.9712753295898438}"
27025,43173,"{'4': -0.7333030104637146, '3': -1.0145530700683594, '2': -2.5614280700683594, '0': -2.8895530700683594, '1': -3.7489280700683594}"
19584,43174,"{'3': -0.1664312779903412, '2': -1.8851813077926636, '1': -6.994556427001953, '4': -7.650806427001953, '0': -12.096118927001953}"
30212,43175,"{'2': -0.939727246761322, '3': -0.986602246761322, '1': -1.7678523063659668, '4': -3.142852306365967, '0': -3.799102306365967}"
47992,43176,"{'3': -0.18325616419315338, '2': -2.433256149291992, '4': -2.698881149291992, '1': -4.433256149291992, '0': -7.745756149291992}"
45333,43177,"{'3': -0.18658624589443207, '2': -2.1084611415863037, '4': -3.1865861415863037, '1': -4.920961380004883, '0': -8.905336380004883}"
44509,43178,"{'3': -0.41496869921684265, '2': -1.399343729019165, '4': -3.180593729019165, '1': -3.758718729019165, '0': -4.961843490600586}"
1161,43179,"{'4': -0.6149847507476807, '3': -1.2243597507476807, '0': -2.5368597507476807, '2': -2.8181097507476807, '1': -3.6462347507476807}"
9936,43180,"{'2': -0.13998901844024658, '3': -2.077488899230957, '1': -5.483738899230957, '4': -7.468113899230957, '0': -7.655613899230957}"
26464,43181,"{'3': -0.01846867799758911, '4': -4.643468856811523, '2': -4.784093856811523, '1': -8.487218856811523, '0': -13.354406356811523}"
20327,43182,"{'3': -0.1227368414402008, '4': -2.310236930847168, '2': -4.185236930847168, '1': -7.107111930847168, '0': -10.810236930847168}"
1773,43183,"{'3': -1.6778687238693237, '4': -1.7247437238693237, '0': -1.9591187238693237, '2': -1.9747437238693237, '1': -4.630993843078613}"
35183,43184,"{'4': -0.6273565292358398, '3': -1.0804815292358398, '2': -2.45548152923584, '1': -3.86173152923584, '0': -3.93985652923584}"
10133,43185,"{'2': -0.8994603157043457, '1': -1.2432103157043457, '3': -1.4619603157043457, '0': -2.8525853157043457, '4': -4.211960315704346}"
42958,43186,"{'3': -0.6669944524765015, '2': -1.4794944524765015, '4': -1.9326194524765015, '0': -2.854494571685791, '1': -3.182619571685791}"
26393,43187,"{'4': -0.27090877294540405, '3': -1.5052838325500488, '2': -4.411533832550049, '1': -5.849033832550049, '0': -8.22403335571289}"
21059,43188,"{'4': -0.6467036008834839, '3': -0.9279536008834839, '2': -2.6935787200927734, '1': -4.459203720092773, '0': -6.568578720092773}"
11402,43189,"{'2': -0.2848782241344452, '3': -1.8473782539367676, '1': -2.4098782539367676, '0': -8.28487777709961, '4': -9.40987777709961}"
2027,43190,"{'2': -1.0571905374526978, '3': -1.0728155374526978, '1': -1.6353155374526978, '4': -2.635315418243408, '0': -3.135315418243408}"
10804,43191,"{'3': -1.3091042041778564, '2': -1.3403542041778564, '0': -2.2466042041778564, '4': -3.0122292041778564, '1': -3.3872292041778564}"
7602,43192,"{'3': -0.7944198846817017, '2': -1.2162948846817017, '4': -2.060044765472412, '1': -2.372544765472412, '0': -3.481919765472412}"
15815,43193,"{'3': -0.5409126877784729, '2': -1.2440376281738281, '4': -2.619037628173828, '1': -2.931537628173828, '0': -5.775287628173828}"
24922,43194,"{'3': -0.7168028950691223, '2': -1.3418028354644775, '4': -2.2480528354644775, '1': -2.3418028354644775, '0': -3.0449278354644775}"
8104,43195,"{'3': -0.3271139860153198, '2': -1.5458639860153198, '1': -3.4052391052246094, '4': -3.5614891052246094, '0': -5.967739105224609}"
49134,43196,"{'3': -0.5888186097145081, '4': -0.8544436097145081, '2': -3.9950685501098633, '1': -6.963818550109863, '0': -10.385693550109863}"
24760,43197,"{'2': -0.38487234711647034, '3': -1.462997317314148, '1': -2.6192474365234375, '0': -4.6817474365234375, '4': -5.1817474365234375}"
61,43198,"{'3': -0.8499909043312073, '2': -0.8656159043312073, '1': -2.5687408447265625, '4': -2.8187408447265625, '0': -4.1781158447265625}"
26310,43199,"{'3': -0.5882741212844849, '4': -1.6038991212844849, '2': -1.6976491212844849, '1': -3.3070240020751953, '0': -3.7913990020751953}"
48011,43200,"{'3': -0.37525784969329834, '2': -1.5471328496932983, '4': -2.906507968902588, '1': -3.156507968902588, '0': -5.953382968902588}"
48229,43201,"{'3': -0.2060869336128235, '2': -1.7060868740081787, '1': -5.815462112426758, '4': -6.487337112426758, '0': -10.752962112426758}"
19616,43202,"{'3': -0.07783468067646027, '4': -2.8122096061706543, '2': -4.249709606170654, '1': -7.921584606170654, '0': -12.257522583007812}"
40888,43203,"{'3': -1.0562963485717773, '4': -1.0875463485717773, '0': -1.9312963485717773, '2': -2.1656713485717773, '1': -2.9156713485717773}"
19184,43204,"{'3': -0.22085316479206085, '2': -2.080228090286255, '4': -2.798978090286255, '1': -4.455228328704834, '0': -7.330228328704834}"
10657,43205,"{'3': -0.02777170203626156, '4': -4.152771472930908, '2': -4.480896472930908, '1': -8.262146949768066, '0': -12.824646949768066}"
33506,43206,"{'2': -0.5089325308799744, '3': -1.3526825904846191, '1': -2.321432590484619, '0': -3.430807590484619, '4': -4.649557590484619}"
3661,43207,"{'3': -0.807489275932312, '4': -1.104364275932312, '2': -2.0574893951416016, '1': -2.8856143951416016, '0': -3.2762393951416016}"
18033,43208,"{'3': -1.2404656410217285, '0': -1.2873406410217285, '4': -1.4123406410217285, '2': -2.0217156410217285, '1': -3.7873406410217285}"
8936,43209,"{'3': -0.5723804235458374, '2': -1.0255054235458374, '1': -2.713005542755127, '4': -4.588005542755127, '0': -7.416130542755127}"
42990,43210,"{'3': -0.3970780670642853, '2': -1.381453037261963, '4': -3.162703037261963, '1': -3.443953037261963, '0': -6.162703037261963}"
8673,43211,"{'3': -0.19981269538402557, '4': -2.418562650680542, '2': -2.496687650680542, '1': -4.684187889099121, '0': -7.981062889099121}"
1760,43212,"{'3': -1.0858944654464722, '2': -1.4608944654464722, '4': -1.8515194654464722, '0': -1.9765194654464722, '1': -2.0077695846557617}"
13266,43213,"{'3': -0.222884401679039, '4': -1.9572594165802002, '2': -2.9260094165802, '1': -5.379134178161621, '0': -8.957259178161621}"
34477,43214,"{'3': -0.13066835701465607, '2': -2.7556684017181396, '4': -2.8806684017181396, '1': -5.9119181632995605, '0': -10.615043640136719}"
22990,43215,"{'3': -0.19985173642635345, '4': -1.9029767513275146, '2': -3.4811017513275146, '1': -6.8717265129089355, '0': -10.277976989746094}"
22984,43216,"{'0': -0.8963069915771484, '2': -1.3025569915771484, '1': -1.9275569915771484, '3': -2.0213069915771484, '4': -3.1931819915771484}"
42441,43217,"{'3': -0.3362504541873932, '2': -1.4612504243850708, '4': -3.5393755435943604, '1': -3.7425005435943604, '0': -7.726875305175781}"
31642,43218,"{'3': -0.7714633345603943, '4': -1.552713394165039, '2': -1.755838394165039, '0': -2.443338394165039, '1': -4.240213394165039}"
8892,43219,"{'3': -0.9039702415466309, '2': -0.9195952415466309, '1': -1.9508452415466309, '4': -3.466470241546631, '0': -4.044595241546631}"
43356,43220,"{'0': -1.126981496810913, '1': -1.455106496810913, '2': -1.486356496810913, '3': -1.783231496810913, '4': -3.064481496810913}"
