comment_id,index,label_logprobs
1599,44789,"{'2': -0.40119680762290955, '1': -1.151196837425232, '3': -4.7761969566345215, '0': -5.1511969566345215, '4': -12.651196479797363}"
845,44790,"{'4': -0.004078642465174198, '3': -5.5040788650512695, '2': -15.37907886505127, '1': -21.629077911376953, '0': -28.129077911376953}"
8875,44791,"{'1': -0.390279084444046, '0': -1.3902790546417236, '2': -2.6402790546417236, '3': -5.890279293060303, '4': -10.890278816223145}"
174,44792,"{'4': -1.6689160474925302e-05, '3': -11.000016212463379, '2': -20.500017166137695, '1': -25.875017166137695, '0': -28.250017166137695}"
47763,44793,"{'4': -0.002476127352565527, '3': -6.002476215362549, '2': -14.75247573852539, '1': -22.25247573852539, '0': -26.75247573852539}"
48621,44794,"{'3': -0.02853385917842388, '4': -3.778533935546875, '2': -5.278533935546875, '1': -8.653533935546875, '0': -17.028533935546875}"
33722,44795,"{'3': -0.20635172724723816, '2': -1.7063517570495605, '1': -5.3313517570495605, '4': -9.331351280212402, '0': -16.58135223388672}"
49832,44796,"{'3': -0.051720865070819855, '2': -3.9267208576202393, '4': -4.176721096038818, '1': -4.176721096038818, '0': -14.67672061920166}"
10021,44797,"{'3': -0.12973295152187347, '4': -2.129732847213745, '2': -5.879733085632324, '1': -12.129733085632324, '0': -20.879732131958008}"
18235,44798,"{'3': -0.4743451178073883, '4': -0.9743450880050659, '2': -8.224345207214355, '1': -16.47434425354004, '0': -24.91184425354004}"
13926,44799,"{'2': -0.5046370029449463, '0': -1.0046370029449463, '1': -3.5046370029449463, '3': -10.129636764526367, '4': -15.379636764526367}"
24165,44800,"{'3': -0.22521165013313293, '4': -1.7252116203308105, '2': -4.1002116203308105, '1': -4.9752116203308105, '0': -10.100212097167969}"
3984,44801,"{'1': -0.2472507655620575, '2': -1.9972507953643799, '0': -2.49725079536438, '3': -6.872250556945801, '4': -15.4972505569458}"
38105,44802,"{'4': -0.0052352952770888805, '3': -5.255235195159912, '2': -13.38023567199707, '1': -20.63023567199707, '0': -27.38023567199707}"
16174,44803,"{'3': -0.13270361721515656, '2': -2.1327035427093506, '1': -5.50770378112793, '4': -6.38270378112793, '0': -11.25770378112793}"
31809,44804,"{'4': -0.005236006807535887, '3': -5.2552361488342285, '2': -13.00523567199707, '1': -19.63023567199707, '0': -24.88023567199707}"
1901,44805,"{'4': -1.7881377516459906e-06, '3': -13.250001907348633, '2': -20.750001907348633, '1': -25.625001907348633, '0': -28.250001907348633}"
47086,44806,"{'3': -0.6858127117156982, '2': -1.1858127117156982, '1': -1.6858127117156982, '0': -5.310812950134277, '4': -7.435812950134277}"
8867,44807,"{'3': -0.05694475397467613, '4': -3.0569448471069336, '2': -4.806944847106934, '1': -8.806944847106934, '0': -15.806944847106934}"
41628,44808,"{'4': -0.0019287331961095333, '3': -6.251928806304932, '2': -15.751928329467773, '1': -21.626928329467773, '0': -28.376928329467773}"
10750,44809,"{'4': -4.541770613286644e-05, '3': -10.000045776367188, '2': -19.500045776367188, '1': -25.625045776367188, '0': -27.750045776367188}"
29501,44810,"{'4': -0.06209959834814072, '3': -2.8120996952056885, '2': -8.93709945678711, '1': -14.31209945678711, '0': -20.93709945678711}"
46299,44811,"{'3': -0.5773338079452515, '4': -0.8273338079452515, '2': -6.577333927154541, '1': -13.202333450317383, '0': -21.702333450317383}"
34332,44812,"{'3': -0.8702112436294556, '2': -1.1202112436294556, '1': -1.3702112436294556, '0': -7.245211124420166, '4': -8.745211601257324}"
28453,44813,"{'0': -0.2664414048194885, '2': -1.5164413452148438, '1': -4.266441345214844, '3': -7.891441345214844, '4': -13.141441345214844}"
2322,44814,"{'0': -0.011104568839073181, '2': -4.761104583740234, '1': -6.011104583740234, '3': -10.261104583740234, '4': -14.261104583740234}"
32096,44815,"{'2': -0.6234837770462036, '1': -0.8734837770462036, '3': -3.498483657836914, '0': -4.123483657836914, '4': -14.248483657836914}"
7870,44816,"{'1': -0.8141199350357056, '3': -1.0641199350357056, '2': -1.5641199350357056, '4': -5.939119815826416, '0': -10.314120292663574}"
27564,44817,"{'3': -0.019625181332230568, '2': -4.519625186920166, '4': -4.769625186920166, '1': -9.769624710083008, '0': -17.269624710083008}"
38506,44818,"{'3': -0.05247393250465393, '4': -3.552474021911621, '2': -3.802474021911621, '1': -8.802474021911621, '0': -13.427474021911621}"
31870,44819,"{'3': -0.06610532104969025, '2': -2.816105365753174, '4': -5.691105365753174, '1': -7.191105365753174, '0': -16.191104888916016}"
9399,44820,"{'4': -0.007260603364557028, '3': -5.007260799407959, '0': -8.0072603225708, '2': -8.5072603225708, '1': -11.5072603225708}"
32874,44821,"{'2': -0.20885838568210602, '0': -1.7088583707809448, '1': -4.958858489990234, '3': -7.833858489990234, '4': -14.833858489990234}"
42643,44822,"{'3': -0.2817062735557556, '2': -1.5317063331604004, '1': -3.5317063331604004, '4': -9.406705856323242, '0': -13.781705856323242}"
5021,44823,"{'0': -0.3655872046947479, '2': -1.3655872344970703, '3': -3.6155872344970703, '1': -3.7405872344970703, '4': -7.99058723449707}"
22476,44824,"{'4': -0.0019287331961095333, '3': -6.251928806304932, '2': -15.626928329467773, '1': -21.626928329467773, '0': -27.251928329467773}"
26009,44825,"{'2': -0.05943024531006813, '0': -3.0594303607940674, '1': -4.559430122375488, '3': -8.059430122375488, '4': -15.184430122375488}"
20546,44826,"{'3': -0.04875980317592621, '4': -3.298759698867798, '2': -4.548759937286377, '1': -9.423759460449219, '0': -17.42375946044922}"
4323,44827,"{'3': -0.2679944634437561, '2': -1.5179944038391113, '1': -4.142994403839111, '4': -10.26799488067627, '0': -10.51799488067627}"
46771,44828,"{'3': -0.05499999225139618, '2': -3.055000066757202, '1': -5.304999828338623, '4': -6.554999828338623, '0': -12.930000305175781}"
30106,44829,"{'3': -0.7641648054122925, '2': -1.0141648054122925, '1': -1.7641648054122925, '0': -8.639164924621582, '4': -9.639164924621582}"
35556,44830,"{'4': -0.029752962291240692, '3': -3.5297529697418213, '2': -12.904752731323242, '1': -18.779752731323242, '0': -25.904752731323242}"
37695,44831,"{'4': -0.0005555993411689997, '3': -7.500555515289307, '2': -12.875555992126465, '0': -15.750555992126465, '1': -17.37555503845215}"
12264,44832,"{'2': -0.009494625963270664, '0': -4.759494781494141, '1': -7.384494781494141, '3': -8.25949478149414, '4': -16.25949478149414}"
31979,44833,"{'3': -0.13843709230422974, '4': -2.138437032699585, '2': -4.513437271118164, '1': -7.638437271118164, '0': -14.138437271118164}"
4591,44834,"{'3': -0.31490784883499146, '4': -1.3149077892303467, '2': -6.439908027648926, '1': -9.939908027648926, '0': -17.81490707397461}"
41825,44835,"{'2': -0.055981919169425964, '0': -3.3059818744659424, '1': -4.0559821128845215, '3': -7.6809821128845215, '4': -14.430981636047363}"
8501,44836,"{'4': -0.011049157939851284, '3': -4.511049270629883, '2': -13.511049270629883, '1': -19.886049270629883, '0': -26.636049270629883}"
27807,44837,"{'3': -0.16839510202407837, '2': -2.1683950424194336, '4': -3.9183950424194336, '1': -3.9183950424194336, '0': -7.043395042419434}"
41215,44838,"{'4': -0.0052400389686226845, '3': -5.255239963531494, '2': -12.005240440368652, '1': -16.380239486694336, '0': -22.755239486694336}"
41650,44839,"{'0': -0.06331675499677658, '2': -2.813316822052002, '1': -6.688316822052002, '3': -9.188316345214844, '4': -14.313316345214844}"
22541,44840,"{'2': -0.020046139135956764, '0': -4.645046234130859, '1': -4.895046234130859, '3': -5.895046234130859, '4': -14.02004623413086}"
5944,44841,"{'4': -0.00033539868309162557, '3': -8.000335693359375, '2': -18.500335693359375, '1': -25.875335693359375, '0': -30.812835693359375}"
8137,44842,"{'4': -0.004079116974025965, '3': -5.504079341888428, '2': -14.12907886505127, '1': -20.754079818725586, '0': -25.629079818725586}"
1036,44843,"{'2': -0.18946605920791626, '1': -1.9394659996032715, '3': -3.9394659996032715, '0': -4.6894659996032715, '4': -8.68946647644043}"
28734,44844,"{'4': -0.02325988933444023, '3': -3.7732598781585693, '2': -11.148260116577148, '1': -18.14826011657715, '0': -22.14826011657715}"
48039,44845,"{'4': -0.0052339909598231316, '3': -5.2552337646484375, '2': -15.630233764648438, '1': -22.380233764648438, '0': -29.005233764648438}"
35962,44846,"{'4': -0.8402618169784546, '3': -1.3402618169784546, '2': -1.8402618169784546, '0': -2.340261936187744, '1': -2.965261936187744}"
46752,44847,"{'4': -0.0005529781919904053, '3': -7.500553131103516, '2': -17.375553131103516, '1': -24.375553131103516, '0': -29.000553131103516}"
36213,44848,"{'4': -0.06198330223560333, '3': -2.811983346939087, '2': -11.061983108520508, '1': -17.561983108520508, '0': -23.936983108520508}"
39284,44849,"{'4': -0.048722222447395325, '3': -3.048722267150879, '2': -8.923722267150879, '1': -13.298722267150879, '0': -19.548721313476562}"
28239,44850,"{'3': -0.448212593793869, '2': -1.1982126235961914, '1': -2.8232126235961914, '4': -9.573212623596191, '0': -11.198212623596191}"
33517,44851,"{'4': -0.006715704221278429, '3': -5.006715774536133, '2': -15.006715774536133, '1': -21.631715774536133, '0': -27.006715774536133}"
42561,44852,"{'3': -0.3869660794734955, '4': -1.1369661092758179, '2': -9.26196575164795, '1': -16.636966705322266, '0': -24.949466705322266}"
29415,44853,"{'2': -0.25884705781936646, '0': -1.5088469982147217, '1': -5.258847236633301, '3': -6.383847236633301, '4': -12.3838472366333}"
17012,44854,"{'2': -0.8133422136306763, '3': -1.0633422136306763, '1': -1.5633422136306763, '0': -6.313342094421387, '4': -9.438342094421387}"
4870,44855,"{'3': -0.42226076126098633, '2': -1.5472607612609863, '1': -2.0472607612609863, '0': -6.297260761260986, '4': -7.297260761260986}"
17512,44856,"{'2': -0.17657582461833954, '1': -1.926575779914856, '0': -4.301575660705566, '3': -5.926575660705566, '4': -12.426575660705566}"
27632,44857,"{'3': -0.4403148591518402, '1': -1.5653148889541626, '2': -1.9403148889541626, '4': -5.940314769744873, '0': -7.065314769744873}"
8567,44858,"{'3': -0.07478977739810944, '4': -3.3247897624969482, '2': -3.3247897624969482, '1': -9.199790000915527, '0': -15.199790000915527}"
6249,44859,"{'2': -0.3979192078113556, '1': -1.1479191780090332, '0': -4.897919178009033, '3': -5.647919178009033, '4': -14.522919654846191}"
21186,44860,"{'3': -0.2919031083583832, '2': -1.7919031381607056, '1': -2.541903018951416, '4': -5.166903018951416, '0': -6.166903018951416}"
17661,44861,"{'2': -0.30721864104270935, '0': -1.8072186708450317, '1': -2.307218551635742, '3': -7.057218551635742, '4': -13.557218551635742}"
18278,44862,"{'2': -0.08806917816400528, '1': -2.588069200515747, '0': -4.838068962097168, '3': -6.713068962097168, '4': -15.838068962097168}"
33165,44863,"{'0': -0.7364722490310669, '3': -1.361472249031067, '2': -1.986472249031067, '4': -2.4864721298217773, '1': -3.1114721298217773}"
42839,44864,"{'4': -0.02975805476307869, '3': -3.5297579765319824, '2': -11.77975845336914, '1': -19.15475845336914, '0': -24.90475845336914}"
38082,44865,"{'4': -0.061975009739398956, '3': -2.8119750022888184, '2': -11.811975479125977, '1': -17.311975479125977, '0': -24.749475479125977}"
42190,44866,"{'4': -0.006716059520840645, '3': -5.006716251373291, '2': -14.131715774536133, '1': -19.006715774536133, '0': -24.381715774536133}"
882,44867,"{'2': -0.42777398228645325, '1': -1.4277739524841309, '0': -2.302773952484131, '3': -4.802773952484131, '4': -11.427774429321289}"
30734,44868,"{'3': -0.04084106907248497, '2': -3.5408411026000977, '1': -4.540841102600098, '4': -7.915841102600098, '0': -20.04084014892578}"
17200,44869,"{'2': -0.0725439041852951, '1': -3.0725438594818115, '3': -3.8225438594818115, '0': -6.322544097900391, '4': -12.32254409790039}"
27436,44870,"{'3': -0.341342031955719, '2': -1.3413419723510742, '1': -3.591341972351074, '4': -8.966341972351074, '0': -13.966341972351074}"
17349,44871,"{'2': -0.11630788445472717, '0': -2.6163079738616943, '1': -3.3663079738616943, '3': -6.116307735443115, '4': -12.616308212280273}"
5318,44872,"{'4': -0.20145544409751892, '3': -1.7014554738998413, '2': -10.076455116271973, '1': -16.07645606994629, '0': -24.20145606994629}"
49987,44873,"{'4': -0.07892268896102905, '3': -2.578922748565674, '2': -10.328922271728516, '1': -15.328922271728516, '0': -23.578922271728516}"
13610,44874,"{'2': -0.11374849826097488, '1': -2.363748550415039, '0': -4.488748550415039, '3': -6.113748550415039, '4': -12.488748550415039}"
45955,44875,"{'2': -0.4205377995967865, '1': -1.1705378293991089, '3': -3.4205377101898193, '0': -7.795537948608398, '4': -17.4205379486084}"
23679,44876,"{'4': -0.008614994585514069, '3': -4.758615016937256, '2': -14.383614540100098, '1': -20.883615493774414, '0': -26.383615493774414}"
42170,44877,"{'3': -0.38789355754852295, '4': -1.137893557548523, '2': -6.8878936767578125, '1': -13.137893676757812, '0': -22.012893676757812}"
27961,44878,"{'2': -0.266594797372818, '1': -1.7665947675704956, '3': -2.766594886779785, '0': -8.391594886779785, '4': -16.51659393310547}"
7918,44879,"{'4': -0.06290019303560257, '3': -2.8129003047943115, '2': -7.062900066375732, '0': -9.68790054321289, '1': -11.18790054321289}"
20426,44880,"{'2': -0.1648380011320114, '0': -1.9148379564285278, '1': -5.414837837219238, '3': -8.789837837219238, '4': -13.789837837219238}"
11011,44881,"{'2': -0.05159090459346771, '1': -3.801590919494629, '0': -4.051590919494629, '3': -4.551590919494629, '4': -12.926590919494629}"
9834,44882,"{'0': -0.050979919731616974, '2': -3.8009798526763916, '3': -4.425980091094971, '1': -4.425980091094971, '4': -5.675980091094971}"
17261,44883,"{'0': -0.2038954496383667, '2': -1.7038954496383667, '1': -6.078895568847656, '3': -8.578895568847656, '4': -14.953895568847656}"
26421,44884,"{'0': -0.0683617815375328, '2': -2.818361759185791, '1': -5.068361759185791, '3': -9.94336223602295, '4': -10.31836223602295}"
41680,44885,"{'4': -0.4749068319797516, '3': -0.9749068021774292, '2': -7.099906921386719, '1': -12.349906921386719, '0': -20.47490692138672}"
42761,44886,"{'3': -0.02216646820306778, '4': -4.0221662521362305, '2': -5.5221662521362305, '1': -11.39716625213623, '0': -21.147167205810547}"
44097,44887,"{'4': -0.038044970482587814, '3': -3.2880449295043945, '2': -12.538044929504395, '1': -19.28804588317871, '0': -25.91304588317871}"
33834,44888,"{'2': -0.7647342681884766, '1': -1.0147342681884766, '0': -1.8897342681884766, '3': -3.8897342681884766, '4': -7.639734268188477}"
17010,44889,"{'2': -0.5248491168022156, '3': -1.0248491764068604, '1': -3.0248491764068604, '0': -7.149848937988281, '4': -8.774848937988281}"
44866,44890,"{'2': -0.6348452568054199, '1': -0.8848452568054199, '3': -2.88484525680542, '0': -6.63484525680542, '4': -10.509845733642578}"
40295,44891,"{'4': -2.3841855067985307e-07, '3': -15.125, '2': -23.75, '1': -27.875, '0': -29.875}"
34540,44892,"{'4': -0.0011744751827791333, '3': -6.751174449920654, '2': -12.376174926757812, '1': -16.626174926757812, '0': -17.501174926757812}"
12598,44893,"{'2': -0.330610066652298, '1': -1.3306100368499756, '3': -4.205610275268555, '0': -6.080610275268555, '4': -15.205610275268555}"
43744,44894,"{'4': -0.10029684007167816, '3': -2.35029673576355, '2': -9.350296974182129, '1': -12.600296974182129, '0': -21.475296020507812}"
23891,44895,"{'4': -0.008617713116109371, '3': -4.758617877960205, '2': -12.633617401123047, '1': -18.133617401123047, '0': -24.883617401123047}"
48053,44896,"{'4': -4.541770613286644e-05, '3': -10.000045776367188, '2': -18.375045776367188, '1': -25.250045776367188, '0': -28.125045776367188}"
2965,44897,"{'4': -0.00043072958942502737, '3': -7.750430583953857, '2': -17.375431060791016, '1': -23.750431060791016, '0': -27.375431060791016}"
28430,44898,"{'3': -0.07252206653356552, '4': -2.8225221633911133, '2': -4.572522163391113, '1': -8.697522163391113, '0': -16.072521209716797}"
38474,44899,"{'3': -0.046537481248378754, '2': -3.671537399291992, '4': -3.921537399291992, '1': -8.421537399291992, '0': -12.671537399291992}"
32334,44900,"{'2': -0.03515242040157318, '1': -3.7851524353027344, '0': -4.785152435302734, '3': -5.660152435302734, '4': -13.410152435302734}"
1709,44901,"{'3': -0.19234763085842133, '4': -2.192347526550293, '2': -2.817347526550293, '1': -5.817347526550293, '0': -7.442347526550293}"
40592,44902,"{'2': -0.1768394559621811, '3': -2.4268393516540527, '1': -2.6768393516540527, '0': -5.301839351654053, '4': -11.801839828491211}"
25999,44903,"{'4': -0.16223886609077454, '3': -1.9122388362884521, '2': -6.287239074707031, '1': -8.787239074707031, '0': -16.16223907470703}"
21598,44904,"{'4': -0.0011705459328368306, '3': -6.751170635223389, '2': -15.00117015838623, '1': -21.251171112060547, '0': -25.251171112060547}"
48349,44905,"{'2': -0.4810501039028168, '1': -0.9810501337051392, '0': -5.35605001449585, '3': -6.10605001449585, '4': -19.356050491333008}"
30876,44906,"{'3': -0.40308037400245667, '2': -1.9030803442001343, '1': -1.9030803442001343, '0': -4.028080463409424, '4': -4.153080463409424}"
12982,44907,"{'4': -1.0132738680113107e-05, '3': -11.50001049041748, '2': -19.750009536743164, '1': -26.000009536743164, '0': -28.812509536743164}"
32666,44908,"{'2': -0.28813090920448303, '1': -1.5381308794021606, '0': -3.53813099861145, '3': -5.038130760192871, '4': -13.913130760192871}"
820,44909,"{'3': -0.39163702726364136, '4': -1.1416370868682861, '2': -5.391636848449707, '1': -8.516636848449707, '0': -16.766637802124023}"
36267,44910,"{'2': -0.17573750019073486, '1': -1.9257375001907349, '3': -4.425737380981445, '0': -5.675737380981445, '4': -15.550737380981445}"
2053,44911,"{'0': -0.04901806637644768, '2': -3.049018144607544, '1': -7.799017906188965, '3': -10.799017906188965, '4': -15.924017906188965}"
5619,44912,"{'4': -0.00026127262390218675, '3': -8.250261306762695, '2': -19.375261306762695, '1': -26.625261306762695, '0': -31.312761306762695}"
41559,44913,"{'4': -0.1002483144402504, '3': -2.350248336791992, '2': -10.100248336791992, '1': -14.225248336791992, '0': -21.975248336791992}"
22682,44914,"{'0': -0.14541715383529663, '2': -2.1454172134399414, '1': -4.020417213439941, '3': -7.895417213439941, '4': -13.520417213439941}"
25870,44915,"{'3': -0.5823526978492737, '4': -0.8323526978492737, '2': -5.082352638244629, '1': -8.582352638244629, '0': -16.582353591918945}"
31868,44916,"{'2': -0.28448399901390076, '3': -2.0344839096069336, '1': -2.1594839096069336, '0': -6.534483909606934, '4': -11.284483909606934}"
32932,44917,"{'3': -0.3177475035190582, '4': -1.3177474737167358, '2': -5.442747592926025, '1': -8.817747116088867, '0': -16.192747116088867}"
16379,44918,"{'2': -0.24380914866924286, '1': -1.7438091039657593, '0': -3.243809223175049, '3': -5.993809223175049, '4': -14.36880874633789}"
34953,44919,"{'0': -0.21735672652721405, '2': -1.7173566818237305, '1': -4.2173566818237305, '3': -6.8423566818237305, '4': -11.34235668182373}"
47434,44920,"{'4': -2.753696753643453e-05, '3': -10.500027656555176, '2': -19.50002670288086, '1': -26.00002670288086, '0': -29.12502670288086}"
14059,44921,"{'3': -0.10505356639623642, '2': -2.355053663253784, '1': -5.355053424835205, '4': -9.105053901672363, '0': -19.605052947998047}"
18099,44922,"{'2': -0.681183934211731, '1': -0.931183934211731, '3': -2.5561838150024414, '0': -3.8061838150024414, '4': -9.681183815002441}"
34776,44923,"{'3': -0.1369236260652542, '2': -2.1369235515594482, '1': -4.636923789978027, '4': -8.261923789978027, '0': -15.261923789978027}"
8185,44924,"{'4': -0.25892674922943115, '3': -1.5089267492294312, '2': -5.008926868438721, '1': -8.133926391601562, '0': -13.258926391601562}"
2216,44925,"{'2': -0.18795651197433472, '1': -1.9379565715789795, '0': -3.6879565715789795, '3': -6.0629563331604, '4': -14.062956809997559}"
44225,44926,"{'4': -0.00043072958942502737, '3': -7.750430583953857, '2': -16.000431060791016, '1': -21.000431060791016, '0': -25.750431060791016}"
27878,44927,"{'3': -0.1526084840297699, '2': -2.1526083946228027, '1': -4.152608394622803, '4': -4.652608394622803, '0': -9.277608871459961}"
31791,44928,"{'2': -0.37864425778388977, '1': -1.6286442279815674, '3': -2.1286442279815674, '0': -11.128643989562988, '4': -13.003643989562988}"
13019,44929,"{'2': -0.32358595728874207, '1': -1.4485859870910645, '3': -3.3235859870910645, '0': -5.1985859870910645, '4': -15.323585510253906}"
4859,44930,"{'4': -2.3841855067985307e-07, '3': -15.5, '2': -26.25, '1': -30.375, '0': -31.75}"
32188,44931,"{'4': -0.011049510911107063, '3': -4.511049747467041, '2': -13.261049270629883, '1': -19.761049270629883, '0': -27.073549270629883}"
39427,44932,"{'2': -0.06367228925228119, '0': -2.8136723041534424, '1': -6.688672065734863, '3': -7.688672065734863, '4': -15.063672065734863}"
18177,44933,"{'4': -0.00012337400403339416, '3': -9.000123023986816, '2': -18.875123977661133, '1': -24.750123977661133, '0': -29.375123977661133}"
44834,44934,"{'1': -0.6424041390419006, '2': -0.8924041390419006, '3': -2.767404079437256, '0': -6.517404079437256, '4': -13.267404556274414}"
48295,44935,"{'2': -0.03013255074620247, '1': -3.780132532119751, '0': -5.03013277053833, '3': -8.030132293701172, '4': -20.280132293701172}"
1915,44936,"{'2': -0.45779240131378174, '0': -1.2077924013137817, '1': -2.707792282104492, '3': -6.332792282104492, '4': -12.457792282104492}"
26593,44937,"{'3': -0.100777767598629, '4': -2.3507778644561768, '2': -7.475777626037598, '1': -12.350777626037598, '0': -22.225778579711914}"
34576,44938,"{'4': -0.4742612838745117, '3': -0.9742612838745117, '2': -8.599261283874512, '1': -16.599262237548828, '0': -24.786762237548828}"
46529,44939,"{'1': -0.503508448600769, '2': -1.503508448600769, '3': -1.753508448600769, '0': -9.753508567810059, '4': -10.753508567810059}"
42047,44940,"{'3': -0.05935891345143318, '2': -3.059358835220337, '1': -5.059359073638916, '4': -5.434359073638916, '0': -16.184358596801758}"
27046,44941,"{'3': -0.06956256181001663, '2': -2.8195626735687256, '1': -4.9445624351501465, '4': -7.8195624351501465, '0': -10.069562911987305}"
37411,44942,"{'0': -0.3888150453567505, '2': -1.1388150453567505, '1': -6.388814926147461, '3': -8.263814926147461, '4': -12.388814926147461}"
7925,44943,"{'2': -0.1436290442943573, '1': -2.1436290740966797, '0': -4.14362907409668, '3': -7.26862907409668, '4': -17.26862907409668}"
21352,44944,"{'3': -0.2042047530412674, '1': -2.204204797744751, '2': -2.704204797744751, '0': -5.329204559326172, '4': -5.954204559326172}"
3371,44945,"{'4': -4.541770613286644e-05, '3': -10.000045776367188, '2': -19.125045776367188, '1': -24.000045776367188, '0': -27.625045776367188}"
43819,44946,"{'4': -0.004079710692167282, '3': -5.504079818725586, '2': -13.629079818725586, '1': -19.379079818725586, '0': -26.504079818725586}"
46184,44947,"{'3': -0.028380107134580612, '4': -3.7783801555633545, '2': -5.278379917144775, '1': -10.778380393981934, '0': -21.653379440307617}"
28108,44948,"{'3': -0.17195504903793335, '2': -2.421955108642578, '1': -2.671955108642578, '4': -9.046955108642578, '0': -14.921955108642578}"
34258,44949,"{'3': -0.023372741416096687, '4': -4.023372650146484, '2': -5.273372650146484, '1': -9.398372650146484, '0': -19.398372650146484}"
29529,44950,"{'3': -0.030299795791506767, '2': -4.155299663543701, '4': -4.780299663543701, '1': -5.155299663543701, '0': -13.15530014038086}"
45991,44951,"{'4': -2.753696753643453e-05, '3': -10.500027656555176, '2': -19.25002670288086, '1': -24.50002670288086, '0': -28.50002670288086}"
33396,44952,"{'1': -0.43797144293785095, '2': -1.1879714727401733, '3': -3.062971353530884, '0': -5.812971591949463, '4': -9.437971115112305}"
43265,44953,"{'1': -1.0511866807937622, '2': -1.0511866807937622, '3': -1.3011866807937622, '4': -3.6761865615844727, '0': -5.676186561584473}"
16617,44954,"{'4': -0.004080185666680336, '3': -5.504080295562744, '2': -13.254079818725586, '1': -18.504079818725586, '0': -24.754079818725586}"
22559,44955,"{'2': -0.4358842074871063, '1': -1.4358842372894287, '3': -2.1858842372894287, '0': -5.81088399887085, '4': -10.435884475708008}"
36292,44956,"{'3': -0.028728710487484932, '2': -3.778728723526001, '4': -5.278728485107422, '1': -7.903728485107422, '0': -17.778728485107422}"
35148,44957,"{'2': -0.5778279900550842, '0': -0.8278279900550842, '1': -6.3278279304504395, '3': -9.202828407287598, '4': -15.827828407287598}"
15346,44958,"{'4': -0.00033539868309162557, '3': -8.000335693359375, '2': -18.500335693359375, '1': -23.250335693359375, '0': -28.000335693359375}"
2583,44959,"{'2': -0.12353239208459854, '1': -2.873532295227051, '0': -2.873532295227051, '3': -5.748532295227051, '4': -10.74853229522705}"
27608,44960,"{'2': -0.17553848028182983, '1': -2.1755385398864746, '3': -3.1755385398864746, '0': -5.175538539886475, '4': -10.675538063049316}"
9979,44961,"{'3': -0.1168425902724266, '2': -2.36684250831604, '4': -4.491842746734619, '1': -5.241842746734619, '0': -11.741842269897461}"
24705,44962,"{'4': -0.10028509050607681, '3': -2.350285053253174, '2': -9.475285530090332, '1': -13.225285530090332, '0': -20.100284576416016}"
22759,44963,"{'4': -0.0007124984404072165, '3': -7.2507123947143555, '2': -12.875712394714355, '1': -17.125713348388672, '0': -19.125713348388672}"
36811,44964,"{'2': -0.2551574409008026, '1': -1.755157470703125, '0': -3.005157470703125, '3': -5.880157470703125, '4': -15.880157470703125}"
28327,44965,"{'3': -0.08521056920289993, '2': -2.5852105617523193, '1': -5.085210800170898, '4': -9.085210800170898, '0': -19.2102108001709}"
36723,44966,"{'2': -0.5728642344474792, '1': -1.322864294052124, '0': -1.822864294052124, '3': -4.822864055633545, '4': -9.072864532470703}"
7741,44967,"{'4': -0.0005529781919904053, '3': -7.500553131103516, '2': -16.500553131103516, '1': -23.125553131103516, '0': -27.875553131103516}"
46802,44968,"{'4': -9.619726915843785e-05, '3': -9.250096321105957, '2': -16.50009536743164, '1': -22.37509536743164, '0': -24.75009536743164}"
41020,44969,"{'2': -0.15830153226852417, '0': -2.408301591873169, '1': -2.908301591873169, '3': -6.28330135345459, '4': -12.40830135345459}"
31572,44970,"{'1': -0.06233561784029007, '2': -3.062335729598999, '3': -4.31233549118042, '0': -8.312335968017578, '4': -11.937335968017578}"
15977,44971,"{'2': -0.053633030503988266, '1': -3.053632974624634, '0': -5.678633213043213, '3': -6.428633213043213, '4': -15.803632736206055}"
39763,44972,"{'4': -0.16032098233699799, '3': -1.9103209972381592, '2': -9.285321235656738, '1': -12.410321235656738, '0': -20.410320281982422}"
9566,44973,"{'2': -0.2823123335838318, '1': -1.5323123931884766, '3': -4.032312393188477, '0': -4.407312393188477, '4': -12.157312393188477}"
24811,44974,"{'1': -0.11693061888217926, '2': -2.3669307231903076, '0': -4.2419304847717285, '3': -6.1169304847717285, '4': -17.11693000793457}"
44397,44975,"{'2': -0.6213895678520203, '1': -0.8713895678520203, '3': -3.746389627456665, '0': -3.871389627456665, '4': -14.496389389038086}"
1883,44976,"{'4': -0.00318068522028625, '3': -5.753180503845215, '2': -12.753180503845215, '1': -17.50318145751953, '0': -21.62818145751953}"
47139,44977,"{'1': -0.3409726917743683, '3': -1.715972661972046, '2': -2.215972661972046, '4': -9.715972900390625, '0': -10.590972900390625}"
11411,44978,"{'4': -0.0007101159426383674, '3': -7.2507100105285645, '2': -15.250710487365723, '1': -18.750709533691406, '0': -24.750709533691406}"
45900,44979,"{'1': -0.2136564552783966, '2': -1.7136564254760742, '3': -4.588656425476074, '0': -6.213656425476074, '4': -16.08865737915039}"
28569,44980,"{'2': -0.6886652112007141, '1': -1.3136651515960693, '3': -1.5636651515960693, '0': -3.9386651515960693, '4': -9.438665390014648}"
35246,44981,"{'4': -0.048621054738759995, '3': -3.0486209392547607, '2': -10.29862117767334, '1': -16.423620223999023, '0': -23.173620223999023}"
9567,44982,"{'2': -0.6217031478881836, '3': -0.8717031478881836, '1': -3.1217031478881836, '0': -7.371703147888184, '4': -10.746703147888184}"
