comment_id,index,label_logprobs
16885,31067,"{'4': -0.640886664390564, '3': -0.828386664390564, '2': -3.9221367835998535, '1': -4.5471367835998535, '0': -5.3283867835998535}"
38629,31068,"{'3': -0.4690753221511841, '2': -1.547200322151184, '1': -2.1878252029418945, '4': -3.0940752029418945, '0': -5.5784502029418945}"
430,31069,"{'2': -0.20923860371112823, '3': -2.3342385292053223, '0': -3.0529885292053223, '1': -3.6154885292053223, '4': -4.052988529205322}"
3709,31070,"{'3': -0.6194672584533691, '4': -1.7913422584533691, '2': -2.166342258453369, '1': -2.713217258453369, '0': -2.978842258453369}"
21753,31071,"{'2': -0.40274009108543396, '3': -1.5121151208877563, '1': -2.371490001678467, '0': -4.308990001678467, '4': -5.668365001678467}"
7652,31072,"{'2': -0.19105368852615356, '1': -2.253553628921509, '3': -3.316053628921509, '0': -3.441053628921509, '4': -8.11292839050293}"
48317,31073,"{'3': -0.29984310269355774, '2': -2.1435930728912354, '4': -2.5342180728912354, '1': -2.8935930728912354, '0': -5.6435933113098145}"
82,31074,"{'3': -0.43135687708854675, '4': -1.7282319068908691, '2': -2.368856906890869, '1': -2.650106906890869, '0': -4.868856906890869}"
3856,31075,"{'3': -0.7979007363319397, '2': -0.8447757363319397, '1': -2.329150676727295, '4': -4.219775676727295, '0': -4.860400676727295}"
40346,31076,"{'3': -0.37609151005744934, '2': -1.735466480255127, '1': -2.532341480255127, '4': -2.922966480255127, '0': -5.797966480255127}"
32250,31077,"{'3': -0.19592079520225525, '4': -2.336545705795288, '2': -2.883420705795288, '1': -3.945920705795288, '0': -7.289670944213867}"
4700,31078,"{'3': -0.4959760308265686, '2': -1.7772259712219238, '1': -2.199100971221924, '4': -2.386600971221924, '0': -4.339725971221924}"
20271,31079,"{'3': -0.4032602608203888, '4': -2.0595102310180664, '2': -2.4188852310180664, '1': -3.4657602310180664, '0': -3.9188852310180664}"
36802,31080,"{'2': -0.6367366313934326, '3': -1.0742366313934326, '1': -2.0742366313934326, '0': -6.199236869812012, '4': -6.652361869812012}"
32746,31081,"{'3': -0.35578468441963196, '4': -1.6370346546173096, '2': -2.6682846546173096, '1': -3.4339096546173096, '0': -6.012034893035889}"
15560,31082,"{'3': -0.5573727488517761, '4': -1.697997808456421, '1': -2.229247808456421, '2': -2.260497808456421, '0': -3.572997808456421}"
8341,31083,"{'3': -0.38297080993652344, '4': -2.2110958099365234, '2': -2.2579708099365234, '1': -2.8673458099365234, '0': -4.336095809936523}"
15569,31084,"{'3': -0.34402287006378174, '4': -2.062772750854492, '2': -2.656522750854492, '1': -3.656522750854492, '0': -4.312772750854492}"
17710,31085,"{'3': -0.5373297333717346, '4': -1.3810796737670898, '2': -2.53732967376709, '1': -3.00607967376709, '0': -3.53732967376709}"
11066,31086,"{'3': -0.5035731792449951, '4': -1.8473231792449951, '2': -2.300448179244995, '1': -2.362948179244995, '0': -3.175448179244995}"
38701,31087,"{'3': -0.4768988788127899, '4': -1.4456489086151123, '2': -2.6956489086151123, '1': -3.5081489086151123, '0': -3.9143989086151123}"
16419,31088,"{'3': -0.4419347643852234, '2': -1.5669348239898682, '1': -2.160684823989868, '4': -3.457559823989868, '0': -6.473184585571289}"
48738,31089,"{'3': -0.25163692235946655, '2': -1.8766369819641113, '1': -3.1422619819641113, '4': -3.7516369819641113, '0': -7.204761981964111}"
31382,31090,"{'3': -0.34377583861351013, '2': -2.156275749206543, '4': -2.312525749206543, '1': -2.609400749206543, '0': -6.125025749206543}"
36750,31091,"{'3': -0.4317738711833954, '2': -2.0255239009857178, '4': -2.2598989009857178, '1': -2.4317739009857178, '0': -4.088023662567139}"
49243,31092,"{'3': -0.6534630060195923, '2': -1.1534630060195923, '1': -2.0753378868103027, '4': -3.9034628868103027, '0': -4.122212886810303}"
7394,31093,"{'3': -0.667517364025116, '4': -1.6987674236297607, '2': -2.0112674236297607, '1': -2.0893924236297607, '0': -3.0737674236297607}"
48004,31094,"{'3': -0.2703084349632263, '2': -2.270308494567871, '4': -2.285933494567871, '1': -3.520308494567871, '0': -6.817183494567871}"
12764,31095,"{'3': -0.5202460289001465, '4': -1.7546210289001465, '2': -2.4264960289001465, '1': -3.1764960289001465, '0': -3.2702460289001465}"
31477,31096,"{'2': -0.26815274357795715, '0': -1.8306527137756348, '1': -3.2837777137756348, '3': -3.3462777137756348, '4': -6.424402713775635}"
40811,31097,"{'3': -0.6146054863929749, '2': -1.33335542678833, '1': -1.84898042678833, '4': -3.59898042678833, '0': -4.61460542678833}"
11932,31098,"{'3': -0.31877923011779785, '2': -2.006279230117798, '4': -2.615654230117798, '1': -2.865654230117798, '0': -4.990653991699219}"
6102,31099,"{'3': -0.6075374484062195, '2': -1.5606625080108643, '1': -1.7637875080108643, '4': -2.9512875080108643, '0': -4.107537269592285}"
32826,31100,"{'3': -0.43823814392089844, '2': -1.5319881439208984, '1': -2.4851131439208984, '4': -3.2194881439208984, '0': -5.797613143920898}"
13138,31101,"{'3': -0.5040010809898376, '2': -1.8008761405944824, '1': -2.0352511405944824, '4': -2.3633761405944824, '0': -5.285251140594482}"
5422,31102,"{'3': -0.18279722332954407, '4': -2.4952971935272217, '2': -2.9171721935272217, '1': -4.214047431945801, '0': -6.401547431945801}"
2549,31103,"{'3': -0.6407892107963562, '2': -1.359539270401001, '1': -1.781414270401001, '4': -3.500164270401001, '0': -4.047039031982422}"
47835,31104,"{'3': -0.24372319877147675, '2': -2.024973154067993, '4': -3.165598154067993, '1': -3.212473154067993, '0': -7.321848392486572}"
9397,31105,"{'2': -0.5472894310951233, '3': -1.2191643714904785, '1': -2.2035393714904785, '0': -4.4691643714904785, '4': -6.0160393714904785}"
22299,31106,"{'3': -0.6344351172447205, '1': -1.5563101768493652, '2': -1.6500601768493652, '4': -2.9781851768493652, '0': -4.150060176849365}"
808,31107,"{'3': -0.5351330041885376, '2': -1.7382580041885376, '1': -1.9257580041885376, '4': -2.566382884979248, '0': -4.207007884979248}"
40083,31108,"{'3': -0.616576075553894, '4': -1.429076075553894, '2': -2.3040761947631836, '1': -2.6947011947631836, '0': -3.1165761947631836}"
25858,31109,"{'3': -0.23801399767398834, '4': -2.253638982772827, '2': -2.597388982772827, '1': -3.472388982772827, '0': -6.988014221191406}"
16790,31110,"{'3': -0.8498753309249878, '4': -1.1311253309249878, '2': -2.9436254501342773, '0': -3.5842504501342773, '1': -4.756125450134277}"
45324,31111,"{'3': -0.317680686712265, '4': -2.098930597305298, '2': -2.395805597305298, '1': -3.286430597305298, '0': -4.770805835723877}"
46553,31112,"{'2': -0.8166951537132263, '3': -1.238570213317871, '1': -1.441695213317871, '0': -3.676070213317871, '4': -5.129195213317871}"
5312,31113,"{'2': -0.16390417516231537, '1': -2.5701541900634766, '3': -3.1482791900634766, '0': -3.4920291900634766, '4': -7.163904190063477}"
39992,31114,"{'3': -0.5000890493392944, '4': -1.1563390493392944, '2': -3.218839168548584, '1': -4.156339168548584, '0': -4.718839168548584}"
29596,31115,"{'3': -0.36433523893356323, '4': -1.629960298538208, '2': -2.708085298538208, '1': -3.317460298538208, '0': -5.489335060119629}"
4193,31116,"{'2': -0.9363248348236084, '3': -1.1706998348236084, '1': -1.4675748348236084, '0': -3.1238248348236084, '4': -3.7956998348236084}"
35958,31117,"{'3': -0.3529605567455292, '2': -1.9310855865478516, '4': -2.6967105865478516, '1': -2.6967105865478516, '0': -5.087335586547852}"
29519,31118,"{'3': -0.38595619797706604, '2': -1.8859561681747437, '1': -2.245331287384033, '4': -2.964081287384033, '0': -4.714081287384033}"
36429,31119,"{'3': -0.5867161750793457, '2': -2.2273411750793457, '4': -2.3523411750793457, '1': -3.6804661750793457, '0': -3.7742161750793457}"
24253,31120,"{'3': -0.6121931672096252, '2': -1.5965681076049805, '1': -1.6903181076049805, '4': -2.8621931076049805, '0': -4.4871931076049805}"
32400,31121,"{'2': -0.48765289783477783, '3': -1.2064028978347778, '1': -2.7220277786254883, '0': -4.112652778625488, '4': -5.534527778625488}"
5245,31122,"{'2': -0.24255283176898956, '3': -1.7738028764724731, '1': -3.1488027572631836, '0': -6.414427757263184, '4': -7.289427757263184}"
1190,31123,"{'3': -0.49843829870224, '2': -1.5765633583068848, '1': -2.1703133583068848, '4': -2.7171883583068848, '0': -5.264063358306885}"
33324,31124,"{'3': -0.713222324848175, '2': -1.2132222652435303, '1': -1.7600972652435303, '4': -3.4944722652435303, '0': -4.603847503662109}"
26292,31125,"{'3': -0.42936012148857117, '2': -1.9137351512908936, '1': -2.2418601512908936, '4': -2.5699851512908936, '0': -4.7106099128723145}"
26028,31126,"{'3': -0.2700110673904419, '4': -1.941886067390442, '2': -2.9575109481811523, '1': -3.8325109481811523, '0': -6.129385948181152}"
26846,31127,"{'3': -0.46401500701904297, '2': -1.526515007019043, '1': -2.198390007019043, '4': -3.307765007019043, '0': -5.089015007019043}"
15512,31128,"{'2': -0.09861863404512405, '1': -3.301743745803833, '3': -3.426743745803833, '0': -3.786118745803833, '4': -6.520493507385254}"
28564,31129,"{'3': -0.2106812298297882, '2': -2.304431200027466, '4': -2.913806200027466, '1': -3.538806200027466, '0': -7.070056438446045}"
31111,31130,"{'3': -0.23545698821544647, '2': -2.454206943511963, '4': -2.610456943511963, '1': -3.016706943511963, '0': -6.985456943511963}"
43497,31131,"{'3': -0.2698245942592621, '2': -2.129199504852295, '4': -2.660449504852295, '1': -3.097949504852295, '0': -6.472949504852295}"
40601,31132,"{'3': -0.4228505492210388, '2': -2.1259756088256836, '4': -2.3291006088256836, '1': -3.4228506088256836, '0': -4.329100608825684}"
38632,31133,"{'3': -0.4488533139228821, '2': -1.9644782543182373, '4': -2.2301032543182373, '1': -2.3394782543182373, '0': -4.448853492736816}"
16537,31134,"{'3': -0.5441864132881165, '4': -1.5754363536834717, '1': -2.1848113536834717, '2': -2.4816863536834717, '0': -4.106686592102051}"
29525,31135,"{'3': -0.41582411527633667, '2': -1.5720741748809814, '1': -2.3689491748809814, '4': -3.5251991748809814, '0': -4.728323936462402}"
16301,31136,"{'2': -0.5495367050170898, '1': -1.3307867050170898, '3': -1.9245367050170898, '0': -4.47141170501709, '4': -7.23703670501709}"
29095,31137,"{'3': -0.3439692258834839, '2': -2.0002193450927734, '1': -2.5470943450927734, '4': -2.6564693450927734, '0': -5.109594345092773}"
14014,31138,"{'2': -0.8983197808265686, '3': -1.0233197212219238, '1': -1.5389447212219238, '0': -4.507694721221924, '4': -4.882694721221924}"
47112,31139,"{'3': -0.5940242409706116, '2': -1.2971491813659668, '1': -1.8596491813659668, '4': -4.140899181365967, '0': -5.922149181365967}"
47959,31140,"{'3': -0.27653056383132935, '2': -2.2609055042266846, '4': -2.5734055042266846, '1': -2.8702805042266846, '0': -5.729655742645264}"
34573,31141,"{'3': -0.6681966781616211, '4': -1.558821678161621, '2': -2.277571678161621, '1': -2.465071678161621, '0': -2.621321678161621}"
23049,31142,"{'3': -0.7791949510574341, '2': -1.138569951057434, '1': -1.716694951057434, '4': -3.7791948318481445, '0': -4.0135698318481445}"
41302,31143,"{'3': -0.44422411918640137, '2': -1.8348491191864014, '1': -2.2098491191864014, '4': -2.7254741191864014, '0': -4.4598493576049805}"
1587,31144,"{'2': -0.8250737190246582, '3': -0.8875737190246582, '1': -1.9500737190246582, '0': -5.340698719024658, '4': -5.887573719024658}"
15586,31145,"{'2': -0.45914438366889954, '1': -1.6153943538665771, '3': -1.8810193538665771, '0': -4.146644592285156, '4': -7.006019592285156}"
24951,31146,"{'3': -0.37801268696784973, '4': -1.6123876571655273, '2': -2.7530126571655273, '1': -3.7842626571655273, '0': -4.815512657165527}"
1490,31147,"{'2': -0.17544035613536835, '1': -2.6754403114318848, '0': -2.8473153114318848, '3': -3.4410653114318848, '4': -6.550440311431885}"
2949,31148,"{'2': -0.21275971829891205, '3': -2.0252597332000732, '1': -3.0877597332000732, '0': -4.525259494781494, '4': -5.884634494781494}"
14836,31149,"{'3': -0.42138251662254333, '2': -1.8901325464248657, '4': -2.218257427215576, '1': -2.983882427215576, '0': -4.530757427215576}"
41287,31150,"{'3': -0.265726238489151, '4': -2.171976327896118, '2': -2.593851327896118, '1': -3.265726327896118, '0': -5.203226089477539}"
26403,31151,"{'3': -0.6242846250534058, '2': -1.6242846250534058, '1': -2.2024097442626953, '4': -2.5930347442626953, '0': -3.2805347442626953}"
43015,31152,"{'3': -0.8916909694671631, '2': -1.001065969467163, '1': -1.813565969467163, '0': -3.282315969467163, '4': -3.907315969467163}"
45320,31153,"{'3': -0.6435763239860535, '4': -1.8935763835906982, '1': -1.9404513835906982, '2': -2.0654513835906982, '0': -3.0498263835906982}"
34826,31154,"{'3': -0.4713340997695923, '4': -1.6432090997695923, '2': -2.5025839805603027, '1': -2.5025839805603027, '0': -4.018208980560303}"
2741,31155,"{'3': -0.32851091027259827, '2': -1.9378858804702759, '1': -2.4222609996795654, '4': -3.1097609996795654, '0': -6.031635761260986}"
29466,31156,"{'3': -0.407730370759964, '2': -1.7514803409576416, '1': -2.5014803409576416, '4': -2.5952303409576416, '0': -5.454605579376221}"
41654,31157,"{'3': -0.5796511769294739, '2': -1.423401117324829, '1': -2.032776117324829, '4': -3.189026117324829, '0': -3.626526117324829}"
23959,31158,"{'3': -0.4984021484851837, '4': -1.9671521186828613, '2': -2.0609021186828613, '1': -2.2640271186828613, '0': -4.029652118682861}"
26644,31159,"{'3': -0.45725637674331665, '2': -1.6291313171386719, '1': -2.222881317138672, '4': -2.863506317138672, '0': -5.285381317138672}"
18300,31160,"{'3': -0.4880305528640747, '2': -1.7380305528640747, '1': -2.378655433654785, '4': -2.831780433654785, '0': -2.878655433654785}"
12241,31161,"{'3': -0.6429217457771301, '2': -1.1741716861724854, '1': -1.9554216861724854, '4': -4.2054219245910645, '0': -4.7835469245910645}"
6825,31162,"{'2': -0.5820831060409546, '3': -1.0977081060409546, '1': -2.253958225250244, '0': -6.457083225250244, '4': -7.113333225250244}"
39525,31163,"{'3': -0.6227688193321228, '2': -1.9196438789367676, '4': -1.9352688789367676, '1': -1.9665188789367676, '0': -3.4508938789367676}"
32675,31164,"{'3': -0.3965340852737427, '2': -1.8652840852737427, '1': -2.412158966064453, '4': -2.709033966064453, '0': -4.709033966064453}"
2870,31165,"{'2': -0.5909407138824463, '3': -1.0440657138824463, '1': -2.5440657138824463, '0': -4.528440475463867, '4': -5.387815475463867}"
14855,31166,"{'3': -0.620974063873291, '4': -1.245974063873291, '2': -2.558474063873291, '0': -3.480349063873291, '1': -3.683474063873291}"
14073,31167,"{'3': -0.1995147168636322, '4': -2.637014627456665, '2': -2.652639627456665, '1': -3.371389627456665, '0': -6.480764865875244}"
23744,31168,"{'3': -0.6550258994102478, '1': -1.5925259590148926, '2': -1.8581509590148926, '4': -2.3581509590148926, '0': -3.6550259590148926}"
13749,31169,"{'2': -0.5530687570571899, '3': -1.16244375705719, '1': -2.3968186378479004, '0': -4.4124436378479, '4': -4.8030686378479}"
5061,31170,"{'3': -0.3610834777355194, '4': -1.7985835075378418, '2': -2.532958507537842, '1': -2.954833507537842, '0': -5.189208507537842}"
45867,31171,"{'3': -0.43111714720726013, '4': -1.4623671770095825, '2': -2.540492057800293, '1': -3.665492057800293, '0': -5.118617057800293}"
45837,31172,"{'3': -0.4276357889175415, '4': -1.5995107889175415, '2': -3.130760669708252, '0': -4.177635669708252, '1': -4.646385669708252}"
12980,31173,"{'3': -0.6636611223220825, '4': -1.0230361223220825, '0': -3.023036003112793, '2': -3.241786003112793, '1': -3.757411003112793}"
29500,31174,"{'3': -0.5329622030258179, '2': -2.3454623222351074, '4': -2.4235873222351074, '1': -3.4548373222351074, '0': -3.5954623222351074}"
8129,31175,"{'3': -0.5904092788696289, '2': -1.637284278869629, '1': -2.074784278869629, '4': -2.340409278869629, '0': -3.793534278869629}"
22511,31176,"{'3': -0.3411986529827118, '2': -1.8099486827850342, '4': -3.294323682785034, '1': -3.481823682785034, '0': -7.309948444366455}"
19330,31177,"{'3': -0.8182949423789978, '2': -2.3182950019836426, '4': -3.4276700019836426, '1': -3.7714200019836426, '0': -4.646420001983643}"
39327,31178,"{'3': -0.4145543873310089, '2': -1.7270543575286865, '1': -2.3676793575286865, '4': -3.1489293575286865, '0': -5.070804595947266}"
22542,31179,"{'3': -0.39334580302238464, '4': -1.518345832824707, '2': -2.690220832824707, '1': -3.471470832824707, '0': -5.174595832824707}"
21471,31180,"{'3': -0.3887641131877899, '2': -2.0137641429901123, '1': -2.3418891429901123, '4': -2.4981391429901123, '0': -4.654388904571533}"
47173,31181,"{'3': -0.5753121972084045, '4': -1.1378121376037598, '2': -2.9815621376037598, '1': -3.2628121376037598, '0': -3.5909371376037598}"
36222,31182,"{'3': -0.6893593072891235, '2': -1.9237343072891235, '4': -2.595609188079834, '1': -3.017484188079834, '0': -3.564359188079834}"
19930,31183,"{'2': -0.3633081912994385, '3': -1.4101831912994385, '1': -2.8320581912994385, '0': -6.863307952880859, '4': -7.785182952880859}"
28784,31184,"{'2': -0.9249593019485474, '3': -1.0499593019485474, '1': -1.6905843019485474, '0': -3.018709182739258, '4': -3.924959182739258}"
38351,31185,"{'3': -0.5104382038116455, '4': -1.6198132038116455, '2': -2.2448132038116455, '1': -2.5416882038116455, '0': -4.197937965393066}"
20713,31186,"{'3': -0.584409236907959, '2': -1.662534236907959, '1': -2.443784236907959, '4': -2.693784236907959, '0': -4.068784236907959}"
36256,31187,"{'3': -0.40885230898857117, '2': -1.8932273387908936, '1': -2.3463523387908936, '4': -3.0651023387908936, '0': -4.3776021003723145}"
36827,31188,"{'3': -0.4651765525341034, '2': -1.5589265823364258, '1': -2.324551582336426, '4': -3.121426582336426, '0': -5.121426582336426}"
27491,31189,"{'2': -0.2420683056116104, '3': -1.9764432907104492, '1': -2.788943290710449, '0': -4.476443290710449, '4': -5.945193290710449}"
19016,31190,"{'3': -0.45045214891433716, '2': -1.1692020893096924, '1': -3.2317020893096924, '4': -4.5285773277282715, '0': -6.6848273277282715}"
32910,31191,"{'3': -0.5467947721481323, '4': -1.3905447721481323, '2': -2.406169891357422, '1': -3.437419891357422, '0': -3.781169891357422}"
35509,31192,"{'3': -0.6668258309364319, '2': -1.244950771331787, '1': -2.057450771331787, '4': -3.807450771331787, '0': -4.713700771331787}"
14144,31193,"{'2': -0.6403563618659973, '3': -1.1091063022613525, '1': -1.9997313022613525, '0': -5.202856540679932, '4': -6.280981540679932}"
288,31194,"{'3': -0.3164776861667633, '4': -1.988352656364441, '2': -2.6602277755737305, '1': -3.8946027755737305, '0': -4.7227277755737305}"
37834,31195,"{'3': -0.5567491054534912, '2': -1.3223741054534912, '1': -2.181749105453491, '4': -3.431749105453491, '0': -5.71299934387207}"
32626,31196,"{'3': -0.28526896238327026, '2': -2.238394021987915, '4': -2.504019021987915, '1': -2.863394021987915, '0': -6.160268783569336}"
33891,31197,"{'3': -0.6545323729515076, '2': -1.3732824325561523, '1': -1.7639074325561523, '4': -3.2482824325561523, '0': -4.435782432556152}"
46989,31198,"{'3': -0.38036906719207764, '2': -1.9116190671920776, '4': -2.364744186401367, '1': -2.630369186401367, '0': -6.192869186401367}"
2116,31199,"{'3': -0.8462808132171631, '1': -1.565030813217163, '2': -1.580655813217163, '4': -2.533780813217163, '0': -2.658780813217163}"
27369,31200,"{'3': -0.29274240136146545, '2': -1.948992371559143, '4': -2.7302424907684326, '1': -3.2927424907684326, '0': -7.4021172523498535}"
1846,31201,"{'3': -0.3040507733821869, '2': -2.0384256839752197, '1': -2.6946756839752197, '4': -2.7884256839752197, '0': -6.585300922393799}"
41367,31202,"{'2': -0.6036246418952942, '3': -1.4473745822906494, '1': -1.9629995822906494, '0': -2.6817495822906494, '4': -4.7598748207092285}"
39359,31203,"{'3': -0.3029906153678894, '2': -2.162365674972534, '4': -2.427990674972534, '1': -2.896740674972534, '0': -6.177990436553955}"
11723,31204,"{'3': -0.5267172455787659, '4': -1.776717185974121, '2': -2.136092185974121, '1': -2.261092185974121, '0': -4.198592185974121}"
47323,31205,"{'3': -0.4490606486797333, '4': -2.0271856784820557, '2': -2.0584356784820557, '1': -2.4490606784820557, '0': -4.308435440063477}"
8090,31206,"{'3': -0.6488127708435059, '2': -1.3363127708435059, '1': -2.039437770843506, '4': -3.133187770843506, '0': -3.226937770843506}"
17629,31207,"{'2': -0.5715261101722717, '3': -1.040276050567627, '1': -2.587151050567627, '0': -5.477776050567627, '4': -6.055901050567627}"
44326,31208,"{'3': -0.45353826880455017, '4': -1.5004132986068726, '2': -2.453538179397583, '1': -3.125413179397583, '0': -4.547288417816162}"
21984,31209,"{'3': -0.24536696076393127, '2': -2.1984920501708984, '1': -2.9172420501708984, '4': -3.3547420501708984, '0': -5.417242050170898}"
45343,31210,"{'3': -0.46099501848220825, '4': -1.3828699588775635, '2': -2.8828699588775635, '1': -3.1328699588775635, '0': -4.039120197296143}"
411,31211,"{'3': -0.6608226895332336, '2': -1.6139476299285889, '1': -2.223322629928589, '4': -2.598322629928589, '0': -3.270197629928589}"
26337,31212,"{'3': -0.5802724361419678, '1': -1.8302724361419678, '2': -2.0177724361419678, '4': -2.0490224361419678, '0': -4.064647674560547}"
11305,31213,"{'3': -0.590787410736084, '2': -1.918912410736084, '1': -2.075162410736084, '4': -2.153287410736084, '0': -2.918912410736084}"
28137,31214,"{'3': -0.22720718383789062, '2': -2.4928321838378906, '4': -2.5397071838378906, '1': -3.1959571838378906, '0': -7.539707183837891}"
23439,31215,"{'3': -0.8342751264572144, '2': -1.0686501264572144, '1': -1.5530251264572144, '4': -5.224900245666504, '0': -5.271775245666504}"
39339,31216,"{'3': -0.8084150552749634, '2': -0.9802900552749634, '1': -2.058414936065674, '0': -3.277164936065674, '4': -4.339664936065674}"
46588,31217,"{'3': -0.3622863292694092, '2': -1.7529113292694092, '1': -2.549786329269409, '4': -3.096661329269409, '0': -5.127911567687988}"
7136,31218,"{'3': -0.746067225933075, '2': -1.7460672855377197, '1': -1.9960672855377197, '0': -2.2616922855377197, '4': -2.3085672855377197}"
40668,31219,"{'3': -0.844659686088562, '1': -1.375909686088562, '2': -2.0634098052978516, '0': -2.3290348052978516, '4': -2.3759098052978516}"
14920,31220,"{'3': -0.6162385940551758, '4': -2.163113594055176, '2': -2.506863594055176, '0': -3.475613594055176, '1': -3.866238594055176}"
15385,31221,"{'3': -0.3746434152126312, '2': -1.8121434450149536, '1': -2.499643325805664, '4': -3.015268325805664, '0': -4.171518325805664}"
46012,31222,"{'3': -0.23877082765102386, '4': -2.0356457233428955, '2': -2.7700207233428955, '1': -4.082520961761475, '0': -7.520020961761475}"
6444,31223,"{'2': -0.7186073064804077, '3': -1.0311073064804077, '1': -1.9686073064804077, '0': -4.421732425689697, '4': -5.531107425689697}"
24349,31224,"{'3': -0.7945442795753479, '2': -1.3726692199707031, '1': -1.8257942199707031, '4': -3.575794219970703, '0': -3.669544219970703}"
11617,31225,"{'3': -0.40722498297691345, '4': -1.5634750127792358, '2': -2.6728498935699463, '1': -3.0009748935699463, '0': -5.110350131988525}"
9359,31226,"{'2': -0.8109328746795654, '3': -1.1390578746795654, '1': -1.5609328746795654, '0': -4.1390581130981445, '4': -4.9046831130981445}"
26546,31227,"{'3': -0.46887871623039246, '4': -1.7032537460327148, '2': -2.281378746032715, '1': -2.687628746032715, '0': -3.922003746032715}"
5166,31228,"{'2': -0.4333524703979492, '3': -1.9646024703979492, '1': -2.245852470397949, '0': -2.308352470397949, '4': -5.230227470397949}"
29587,31229,"{'3': -0.7030215859413147, '4': -1.06239652633667, '2': -2.73427152633667, '0': -3.01552152633667, '1': -3.15614652633667}"
1643,31230,"{'2': -0.9188792705535889, '3': -1.0595042705535889, '1': -1.5907542705535889, '0': -3.356379270553589, '4': -4.200129508972168}"
35472,31231,"{'3': -0.477027028799057, '2': -1.8989020586013794, '4': -2.02390193939209, '1': -2.47702693939209, '0': -4.78952693939209}"
7669,31232,"{'3': -0.6480185985565186, '2': -1.2573935985565186, '1': -1.9448935985565186, '4': -3.4917685985565186, '0': -3.9761435985565186}"
9184,31233,"{'2': -0.4884958863258362, '3': -1.3634958267211914, '1': -2.2384958267211914, '0': -3.9259958267211914, '4': -5.582245826721191}"
33052,31234,"{'3': -0.7354138493537903, '2': -1.2041637897491455, '1': -1.9385387897491455, '0': -3.1104137897491455, '4': -3.4541637897491455}"
23961,31235,"{'3': -0.6211453676223755, '2': -1.3711453676223755, '1': -1.9180203676223755, '4': -3.168020248413086, '0': -3.964895248413086}"
41981,31236,"{'3': -0.3770453929901123, '4': -1.5645453929901123, '2': -2.9551703929901123, '1': -3.0645453929901123, '0': -5.127045631408691}"
7135,31237,"{'3': -0.7095072269439697, '2': -1.3657572269439697, '1': -1.6001322269439697, '4': -3.4438822269439697, '0': -3.9907572269439697}"
13256,31238,"{'3': -0.30597057938575745, '2': -2.0090956687927246, '1': -2.7278456687927246, '4': -2.8215956687927246, '0': -5.446595668792725}"
20203,31239,"{'3': -0.5187435746192932, '4': -1.6281185150146484, '2': -2.2687435150146484, '1': -2.5187435150146484, '0': -3.8312435150146484}"
4934,31240,"{'3': -0.6688722968101501, '2': -1.090747356414795, '1': -1.918872356414795, '4': -5.840747356414795, '0': -6.293872356414795}"
8103,31241,"{'3': -0.3693060278892517, '2': -1.7286810874938965, '1': -2.3536810874938965, '4': -3.4786810874938965, '0': -5.4786810874938965}"
41158,31242,"{'3': -0.696329653263092, '2': -1.7744545936584473, '1': -2.1338295936584473, '4': -2.2432045936584473, '0': -2.4619545936584473}"
50068,31243,"{'2': -0.9286608695983887, '3': -1.0224108695983887, '1': -1.9755358695983887, '0': -2.6474108695983887, '4': -3.9911608695983887}"
44600,31244,"{'3': -0.35589662194252014, '2': -2.0902717113494873, '4': -2.5746467113494873, '1': -2.6683967113494873, '0': -4.730896472930908}"
13313,31245,"{'3': -0.24434325098991394, '4': -2.0099682807922363, '2': -2.8537182807922363, '1': -3.7912182807922363, '0': -6.916218280792236}"
22764,31246,"{'3': -0.48811906576156616, '2': -1.847494125366211, '1': -2.019369125366211, '4': -2.691244125366211, '0': -3.581869125366211}"
7703,31247,"{'3': -0.9911383986473083, '2': -1.1317634582519531, '1': -1.9911384582519531, '0': -2.350513458251953, '4': -2.788013458251953}"
5076,31248,"{'3': -0.38969114422798157, '2': -1.8271911144256592, '1': -2.561566114425659, '4': -2.920941114425659, '0': -4.639691352844238}"
27502,31249,"{'2': -0.2347237467765808, '3': -2.2972238063812256, '1': -2.7815988063812256, '0': -3.1878488063812256, '4': -5.3128485679626465}"
9410,31250,"{'2': -0.4981014132499695, '3': -1.7324764728546143, '1': -1.7481014728546143, '0': -3.3418514728546143, '4': -5.232476234436035}"
7709,31251,"{'3': -0.3929406702518463, '4': -1.846065640449524, '2': -2.3929407596588135, '1': -3.1741907596588135, '0': -3.8460657596588135}"
25979,31252,"{'3': -0.45318466424942017, '2': -1.4844346046447754, '1': -2.2813096046447754, '4': -3.4375596046447754, '0': -6.390684604644775}"
45653,31253,"{'3': -0.44422411918640137, '2': -1.6785991191864014, '1': -2.3973491191864014, '4': -2.8192241191864014, '0': -5.3973493576049805}"
43290,31254,"{'3': -0.4243662357330322, '4': -1.9399912357330322, '2': -2.3774912357330322, '1': -3.2524912357330322, '0': -4.080615997314453}"
37801,31255,"{'3': -0.5573477745056152, '2': -1.3854727745056152, '1': -2.1042227745056152, '4': -3.0885977745056152, '0': -4.697972774505615}"
49279,31256,"{'2': -0.8268868923187256, '3': -0.9987618923187256, '1': -1.8893868923187256, '0': -3.8893868923187256, '4': -3.9362618923187256}"
4669,31257,"{'3': -0.2395056188106537, '2': -2.5363805294036865, '4': -2.5988805294036865, '1': -2.9895055294036865, '0': -5.427005767822266}"
